source,target
1,4728
1,70
1,6562
1,6243
1,980
1,4675
1,2762
1,2292
1,1109
1,3711
1,2780
1,8316
1,479
1,2396
1,5820
1,2624
1,3295
1,5944
1,8132
1,8615
1,4625
1,7903
1,313
1,5130
1,5725
1,6672
1,8482
1,9650
1,1076
1,9474
1,2137
1,5816
1,6492
1,541
1,306
1,4227
1,6075
1,2716
1,2660
1,4411
1,3222
1,7591
1,5199
1,9596
1,890
1,1493
1,1640
1,1867
1,4267
1,8993
1,9201
1,9275
1,2862
1,5368
1,520
1,9388
1,159
1,1525
1,8292
1,3052
1,7657
1,4129
1,4084
1,6587
1,1017
1,2918
1,278
1,7352
1,2776
1,9297
1,6346
1,8334
1,9169
1,2543
1,1458
1,5539
1,4537
1,4705
1,7751
1,6748
1,4162
1,1543
1,712
1,3381
1,4057
1,1663
1,8964
1,966
1,8656
1,2950
1,670
1,1772
1,7354
1,7088
1,1814
1,2098
1,1503
1,426
1,6471
1,3928
1,9749
1,1110
1,6451
1,2898
1,8600
1,9846
1,928
1,9985
1,982
1,5871
1,2345
1,6474
1,2586
1,4871
1,1846
1,6443
1,5412
1,7775
1,766
1,2882
1,3278
1,8164
1,8500
1,7927
1,74
1,2121
1,6653
1,7758
1,3158
1,2741
1,3367
1,4071
1,3901
1,4578
1,7219
1,465
1,2665
1,7271
1,7287
1,3116
1,9780
1,5839
1,6397
1,8558
1,1062
1,8860
1,1199
1,1528
1,9022
1,4099
1,1498
1,956
1,1369
1,1549
1,1921
1,4652
1,9191
1,2838
1,8749
1,94
1,7470
1,3034
1,7701
1,1111
1,7564
1,8894
1,4517
1,6650
1,324
1,2771
1,1200
1,8466
1,7684
1,4940
1,3042
1,8984
1,4837
1,606
1,327
1,3060
1,2951
1,5603
2,3
2,2
2,1
2,0
2,222
2,50
2,151
2,16
2,285
2,27
2,717
2,374
2,966
2,889
2,83
2,1326
2,135
2,320
2,1850
2,2142
2,2364
2,566
2,97
2,377
2,99
2,855
2,3381
2,90
2,85
2,302
2,634
2,5417
2,3063
2,4943
2,1065
2,6995
2,67
2,361
2,7903
2,138
2,5751
2,6713
2,727
2,206
2,527
2,294
2,3307
2,1867
2,3113
2,481
2,1503
2,132
2,711
2,1543
2,1702
2,8617
2,2762
2,1811
2,4383
2,3833
2,1542
2,7775
2,3684
2,305
2,8178
2,367
2,8804
2,1199
2,283
2,9274
2,4216
2,3015
2,292
2,9417
2,1680
2,492
2,1374
2,669
2,278
2,937
2,644
2,1200
2,973
2,1386
2,1387
2,91
2,912
2,4287
2,159
2,5137
2,1269
2,5331
2,6972
2,4291
2,3922
2,1865
2,39
2,2497
2,47
2,3778
2,2024
2,9968
2,2475
2,947
2,221
2,4652
2,3406
2,298
2,422
2,5607
2,8069
2,494
2,3601
2,893
2,5153
2,9575
2,235
2,6396
2,2438
2,2462
2,9102
2,6480
2,3083
2,1436
2,467
2,2612
2,1801
2,621
2,1361
2,3640
2,2586
2,4832
2,4155
2,489
2,1899
2,4884
2,2285
2,2303
2,5042
2,3005
2,1109
2,3331
2,7011
2,426
2,6914
2,9986
2,6672
2,3672
2,2732
2,9626
2,288
2,720
2,2137
2,589
2,459
2,7937
2,2839
2,184
2,80
2,5640
2,1482
2,8892
2,8461
2,6135
2,2581
2,2797
2,850
2,3010
2,2574
2,201
2,1096
2,3181
2,1913
2,3363
2,1255
2,479
2,77
2,1153
2,4510
2,2740
2,6525
2,1663
2,5989
2,70
2,3634
2,1910
2,824
2,2626
2,2607
2,5887
2,2040
2,2577
2,2138
2,218
2,122
2,307
2,8354
2,5034
2,8655
2,1537
2,64
2,4452
2,110
2,1111
2,7040
2,1533
2,1334
2,2391
2,515
2,105
2,3126
2,7943
2,2197
2,8733
2,6037
2,5967
2,7430
2,1261
2,1101
2,3174
2,9
2,593
2,4512
2,7051
2,2523
2,9547
2,5289
2,1584
2,817
2,5102
2,9162
2,3429
2,6568
2,3522
2,8990
2,1672
2,2242
2,1161
2,6422
2,758
2,76
2,2546
2,1575
2,1311
2,3740
2,5820
2,6175
2,4176
2,532
2,989
2,2597
2,2208
2,2072
2,149
2,4242
2,1264
2,5753
2,8654
2,6267
2,6591
2,9049
2,3874
2,1116
2,6382
2,656
2,7285
2,1241
2,1027
2,3020
2,6766
2,7375
2,8657
2,1928
2,9288
2,810
2,3280
2,2464
2,1012
2,7271
2,9807
2,3088
2,3409
2,2356
2,6667
2,7372
2,1058
2,600
2,1556
2,8280
2,2768
2,2273
2,2338
2,3726
2,7612
2,2665
2,5371
2,2620
2,5922
2,5393
2,857
2,7495
2,4444
2,2145
2,952
2,9737
2,5870
2,1504
2,1430
2,597
2,5715
2,3660
2,8439
2,38
2,2972
2,1098
2,785
2,3224
2,4132
2,2144
2,2962
2,7076
2,3500
2,8552
2,6603
2,2310
2,1936
2,6509
2,1855
2,7094
2,7160
2,986
2,7807
2,803
2,2780
2,1912
2,2433
2,5119
2,6941
2,1414
2,9722
2,9461
2,7760
2,9201
2,4586
2,1514
2,326
2,2348
2,2222
2,558
2,2346
2,1212
2,3906
2,2501
2,2026
2,7778
2,4170
2,8598
2,4410
2,4904
2,5072
2,3261
2,6978
2,117
2,3945
2,1904
2,9258
2,1757
2,4800
2,9515
2,6726
2,1316
2,3675
2,9523
2,5213
2,2289
2,1246
3,1
3,0
3,3
3,2
3,1273
3,99
3,285
3,135
3,80
3,1180
3,956
3,489
3,361
3,1262
3,27
3,320
3,47
3,16
3,727
3,1896
3,3368
3,374
3,7268
3,634
3,64
3,282
3,235
3,2036
3,377
3,899
3,4274
3,206
3,4071
3,298
3,5131
3,90
3,221
3,950
3,2602
3,1349
3,203
3,426
3,1663
3,132
3,91
3,2149
3,1636
3,2529
3,1907
3,479
3,3981
3,516
3,341
3,3200
3,2217
3,5584
3,6964
3,149
3,2597
3,1106
3,67
3,305
3,3331
3,5156
3,1503
3,2797
3,4162
3,1584
3,1801
3,6845
3,9092
3,192
3,268
3,9830
3,4057
3,1065
3,1316
3,1255
3,4540
3,4460
3,1507
3,1899
3,97
3,901
3,973
3,159
3,3559
3,2296
3,711
3,566
3,4407
3,4838
3,2777
3,4725
3,445
3,1144
3,184
3,3995
3,6431
3,1814
3,7207
3,1510
3,8466
3,2131
3,8367
3,8086
3,2321
3,6672
3,635
3,5468
3,283
3,2356
3,7068
3,85
3,2072
3,9881
3,3222
3,367
3,3762
3,492
3,589
3,8498
3,669
3,2199
3,3539
3,151
3,2283
3,4144
3,3906
3,5424
3,1307
3,1363
3,2338
3,5287
3,2767
3,2686
3,1110
3,4030
3,9596
3,7368
3,6364
3,7495
3,8334
3,1261
3,5967
3,4237
3,8881
3,4136
3,3891
3,395
3,1012
3,6996
3,9171
3,8209
3,142
3,74
3,1528
3,4187
3,7500
3,1200
3,4656
3,218
3,1625
3,817
3,9790
3,8461
3,6130
3,326
3,270
3,7879
3,912
3,8374
3,8836
3,5486
3,2348
3,4371
3,2952
3,733
3,494
3,6831
3,1107
3,600
3,7733
3,7594
3,4080
3,8170
3,9857
3,294
3,3909
3,3778
3,3175
3,7956
3,9749
3,2146
3,3015
3,1772
3,6328
3,6445
3,1220
3,9090
3,1221
3,70
3,2010
3,8894
3,9837
3,3497
3,697
3,1589
3,9864
3,1670
3,3789
3,3281
3,3757
3,9488
3,4618
3,8294
3,3685
3,2063
3,4289
3,3093
3,7838
3,746
3,7800
3,6974
3,7020
3,8531
3,4926
3,866
3,2526
3,3447
3,8934
3,3319
3,3217
3,476
3,9768
3,2483
3,8849
3,1182
3,9930
3,1908
3,1806
3,4952
3,334
3,3533
3,1431
3,292
3,2839
3,584
3,1892
3,50
3,4067
3,3754
3,2530
3,1630
3,7835
3,7352
3,302
3,2235
3,725
3,83
3,3927
3,3153
3,5708
3,6137
3,5754
3,6586
3,3993
3,2435
3,1783
3,1821
3,7398
3,467
3,2607
3,1109
3,1484
3,7564
3,1206
3,7111
3,661
3,8316
3,3414
3,5947
3,4400
3,1702
3,807
3,1362
3,1212
3,2543
3,3185
3,5174
3,443
3,6041
3,2863
3,2716
3,5448
3,7550
3,2168
3,6183
3,8006
3,7818
3,8365
3,622
3,6249
3,2426
3,6721
3,6524
3,4905
3,9274
3,4376
3,6022
3,2040
3,1102
3,8231
3,3945
3,38
3,8401
3,9627
3,618
3,2024
3,30
3,7711
3,1910
3,754
3,6833
3,5234
3,4807
3,2313
3,138
3,624
3,77
3,3174
3,1878
3,736
3,1590
3,1453
3,3674
3,5423
3,5930
3,2479
3,2402
3,1455
3,417
3,9113
3,5718
3,6474
3,3525
3,39
3,7004
3,2838
3,9757
3,4357
3,4715
3,4459
3,219
3,1152
3,2396
3,2988
3,9256
3,9734
3,2949
3,5497
3,644
3,2138
3,94
3,515
3,5060
3,1846
3,9198
3,2345
3,4555
3,3239
3,4609
3,735
3,611
3,2609
3,7937
3,5267
3,3169
3,6027
3,720
3,288
3,5340
3,3572
3,2076
3,4149
3,3697
3,5364
3,1559
3,8271
3,3816
3,9571
3,2239
3,5729
3,313
3,810
3,5251
3,198
3,317
3,4602
3,7802
3,8026
3,1076
3,7336
3,676
3,3700
3,981
3,6141
3,8712
3,1450
3,9262
3,6929
3,9304
3,1398
3,9533
3,2924
3,1198
3,651
3,6909
3,9789
0,1
0,3
0,27
0,91
0,2
0,0
0,159
0,16
0,149
0,206
0,476
0,515
0,527
0,324
0,285
0,47
0,168
0,937
0,1081
0,99
0,1198
0,1246
0,1345
0,135
0,2686
0,1262
0,97
0,151
0,298
0,307
0,3603
0,4189
0,3719
0,4713
0,4720
0,184
0,1811
0,4855
0,361
0,1578
0,634
0,640
0,302
0,5887
0,6045
0,67
0,64
0,377
0,817
0,85
0,235
0,2014
0,4176
0,3419
0,408
0,2659
0,7123
0,1101
0,1622
0,358
0,3005
0,2933
0,62
0,3646
0,635
0,3534
0,3680
0,443
0,1362
0,4145
0,4262
0,294
0,422
0,326
0,7081
0,952
0,866
0,1896
0,5729
0,669
0,2033
0,2032
0,973
0,5582
0,467
0,2678
0,4274
0,6924
0,1494
0,6899
0,90
0,9035
0,5137
0,1572
0,7068
0,836
0,317
0,30
0,5784
0,4579
0,7114
0,2076
0,589
0,8524
0,3906
0,1065
0,2894
0,6660
0,372
0,1584
0,4606
0,1814
0,201
0,3174
0,3874
0,4054
0,96
0,592
0,6643
0,5350
0,374
0,147
0,800
0,6725
0,494
0,1329
0,5467
0,1221
0,5100
0,1269
0,9694
0,4733
0,367
0,288
0,5074
0,9608
0,9879
0,1932
0,579
0,7296
0,6130
0,492
0,6539
0,1089
0,2785
0,2788
0,7618
0,2569
0,1510
0,3557
0,3971
0,1035
0,5060
0,4715
0,4635
0,138
0,5390
0,6376
0,2838
0,6451
0,5820
0,2199
0,4080
0,4666
0,912
0,759
0,1541
0,5546
0,9704
0,292
0,270
0,6474
0,5091
0,956
0,80
0,889
0,1367
0,1070
0,868
0,6422
0,3178
0,2926
0,5341
0,5925
0,516
0,4623
0,1546
0,490
0,5422
0,8336
0,9311
0,8937
0,2754
0,1893
0,9625
0,1911
0,1109
0,6750
0,1273
0,1850
0,1459
0,1892
0,8560
0,2563
0,2001
0,1908
0,566
0,1503
0,530
0,8835
0,1369
0,9889
0,720
0,5389
0,2362
0,276
0,5243
0,9307
0,3523
0,877
0,4785
0,6845
0,2947
0,8870
0,7273
0,4807
0,621
0,229
0,3595
0,3110
0,736
0,1265
0,3487
0,8134
0,4561
0,4534
0,1530
0,5115
0,5371
0,9575
0,5832
0,6838
0,966
0,4704
0,3821
0,9705
0,3707
0,1111
0,5157
0,7714
0,7934
0,3496
0,8342
0,50
0,563
0,7050
0,959
0,1180
0,3122
0,1311
0,8132
0,4802
0,9032
0,8605
0,9887
0,7086
0,771
0,5340
0,850
0,1352
0,6818
0,1663
0,2763
0,3043
0,6675
0,9175
0,1107
0,4728
0,2597
0,218
0,5732
0,4633
0,327
0,4764
0,5497
0,2482
0,7122
0,4449
0,2338
0,2497
0,9993
0,6979
0,3428
0,998
0,6171
0,1199
0,5179
0,9871
0,1798
0,1026
0,7391
0,6009
0,9885
0,9223
0,989
0,9696
0,9822
0,7472
0,293
0,3817
0,8486
0,622
0,1436
0,1527
0,1043
0,6185
0,4316
0,1086
0,9768
0,5742
0,7236
0,3381
0,601
0,3063
0,2234
0,4652
0,4594
0,2811
0,9184
0,9028
0,283
0,489
0,7682
0,3744
0,1910
0,1341
0,2438
0,5704
0,1182
0,9242
0,4485
0,6141
0,8371
0,3945
0,8381
0,5871
0,4411
0,7508
0,1252
0,9263
0,278
0,1261
0,3123
0,6505
0,7593
0,4107
0,2208
0,3691
0,3384
0,3888
0,8164
0,5308
0,9241
0,70
0,3242
0,6196
0,8702
0,1954
0,2248
0,8975
0,517
0,4707
0,3897
0,8578
0,3964
0,1964
0,6504
0,8721
0,9811
0,5384
0,7845
0,336
0,5558
0,3015
0,7862
0,38
0,3424
0,8099
0,1881
0,8454
0,2862
0,3685
0,3247
0,8051
0,9361
0,5755
0,8873
0,1813
0,1526
0,807
0,5625
0,482
0,1878
0,5141
0,1876
0,4885
0,5190
0,4275
0,859
0,4398
0,7598
0,6685
0,4218
0,1649
0,7106
0,753
0,426
0,675
0,2988
0,3295
0,9169
0,6679
0,4926
0,1194
0,7892
0,5334
0,758
0,3326
0,104
0,6677
0,6640
0,2092
0,9336
0,8610
0,581
0,1552
4,1
4,67
4,1908
4,697
4,1584
4,381
4,3986
4,560
4,3874
4,2547
4,0
6,0
6,7051
6,3
6,624
6,361
6,4952
6,270
6,2106
8,1
8,4162
8,5210
8,0
8,241
8,4094
8,285
8,99
8,67
9,0
9,1138
9,38
9,1471
9,675
11,0
11,2348
11,4639
11,8382
11,1194
11,9985
11,1543
11,2920
11,8773
11,3898
11,1668
11,6643
11,8072
11,3522
12,2
12,74
12,456
12,1116
12,1429
12,3928
12,8836
13,0
13,2092
13,2639
13,1841
13,2
13,3
13,2578
14,2
14,621
14,1695
14,4137
14,5994
14,9419
14,4720
16,2
16,30
16,1
16,305
16,306
16,3
16,16
16,0
16,3175
16,324
16,4786
16,787
16,2391
16,7915
16,1035
16,8132
16,2362
16,206
16,5753
16,276
16,9991
20,3
20,7065
20,206
20,7151
20,2
20,3088
20,9985
21,2
21,8626
21,3015
21,3
21,2508
21,0
21,2675
21,8723
22,3
22,668
22,1140
22,1758
22,3787
22,669
22,2028
22,6208
22,9857
22,2390
22,912
27,2
27,0
27,1
27,1444
27,1655
27,3
27,4715
27,9198
27,1670
27,67
27,5590
27,8836
27,6900
27,138
27,6795
27,2771
27,3874
27,8822
27,584
27,5503
27,6807
30,0
30,7500
30,3
30,2
30,83
30,1
30,2713
30,3005
30,2047
33,1
33,2
33,0
33,2348
33,7495
33,229
33,9307
33,4501
33,7391
33,1363
33,2174
33,2627
33,3
35,30
35,218
35,3
35,1
35,959
36,1
36,1111
36,3488
36,2
36,38
36,67
38,2547
38,1
38,1640
38,0
38,2769
38,3
38,2
38,8587
38,4623
38,634
38,3742
39,3
39,720
39,804
39,1
39,0
39,8054
39,2094
39,2528
39,112
39,8013
39,9450
39,64
42,0
42,2
42,306
42,7903
42,3
42,5817
42,4883
42,727
44,30
44,707
44,2296
44,890
44,959
44,47
44,9611
44,3154
45,3
45,50
45,5696
45,4683
45,8506
45,0
45,1076
45,959
45,489
47,3
47,0
47,1265
47,2
47,1
47,135
47,479
50,3
50,2142
50,2
50,0
50,1
50,5427
50,2044
50,7979
50,8657
50,2927
50,5232
53,1
53,5321
53,3
53,7205
53,2768
53,1688
53,3326
53,135
56,1
56,70
56,7293
56,3179
56,600
56,592
56,2654
56,8333
56,30
56,377
56,297
56,8016
59,1
59,83
59,2
59,5146
59,9171
59,135
61,3
61,520
61,560
61,745
61,3522
61,298
61,3697
61,0
62,3
62,2
62,973
62,203
62,1044
62,802
62,2590
62,5571
62,8056
62,3103
62,6844
64,1
64,584
64,644
64,5545
64,2
64,0
64,3
64,6900
64,5803
64,27
64,8403
64,2199
64,9849
64,7366
66,2
66,278
66,270
66,8592
66,584
66,8852
66,562
66,2526
66,5187
66,1584
67,1
67,0
67,3
67,64
67,99
67,2
67,3421
67,135
67,5620
67,3350
67,1086
67,1689
67,432
67,1482
67,6700
67,4242
68,50
68,1
68,461
68,5732
68,1200
68,3684
68,492
68,3
68,4702
68,3034
68,0
68,714
68,5479
68,7018
70,2024
70,3
70,1
70,0
70,2829
70,5751
70,973
70,6441
70,361
70,1012
70,6048
70,9842
70,2
71,3
71,8478
71,270
71,498
71,1058
71,771
71,2688
71,4034
71,1908
74,1
74,1316
74,606
75,0
75,8063
76,3
76,235
76,97
76,8510
76,9442
76,1
77,3
77,1
77,5696
77,2
77,219
77,7157
77,4184
77,4152
77,3089
77,8092
77,5396
77,4501
77,7884
77,0
78,3
78,998
78,5462
78,9032
78,1
78,6937
78,1042
78,361
78,3922
80,3
80,8413
80,0
80,47
80,556
80,1
83,1295
83,198
83,1
83,1902
84,2
84,361
84,0
84,419
84,3381
84,3
85,3
85,1
85,0
85,479
85,3846
85,2
85,911
85,9784
85,8655
85,5605
85,8829
85,184
85,30
85,6765
85,4022
88,1
88,4602
88,6705
88,5576
88,6566
88,2
88,1012
88,149
90,2
90,341
90,809
90,0
90,2242
90,7122
90,3619
90,3
90,817
90,6561
90,1
90,1484
91,3
91,7798
91,7886
91,0
91,1
91,2
91,184
91,8896
91,5228
91,937
91,27
91,1246
91,5858
92,0
92,562
92,1316
92,1363
92,2682
92,7080
92,1
92,2597
92,4547
92,7162
92,5334
92,7243
92,27
92,9396
92,6869
92,9629
92,7937
92,345
92,9281
96,3
96,2
96,8064
96,1329
96,1211
96,0
96,1
96,119
96,9102
96,2285
96,890
96,2128
97,2
97,1
97,465
97,3
97,6248
97,4162
97,2217
97,0
97,159
97,77
97,8710
97,1170
98,1
98,2
98,3896
98,4044
99,27
99,0
99,2
99,324
99,1
99,2858
99,2994
99,3
99,7442
99,3866
99,285
99,2144
99,6195
99,8174
99,759
99,3060
99,274
100,3
100,1076
100,2
100,6508
100,9075
100,1200
105,50
105,465
105,1316
105,8835
105,2056
105,1806
105,1109
105,2
105,6250
105,1
105,307
105,7855
107,1
107,1035
107,5539
107,62
107,8362
107,3
107,9138
108,3
108,0
108,3640
108,1964
108,361
108,2190
108,3116
109,1
109,1493
109,381
109,1439
109,7047
109,3160
109,973
109,4044
109,4275
109,0
110,1
110,8353
110,0
110,2345
110,9732
112,3
112,3722
112,3174
112,422
112,947
112,1553
112,4098
112,235
113,3
113,283
113,3632
114,30
114,9016
114,1
114,1956
114,1315
114,2
114,1111
115,99
115,8744
115,422
115,9951
115,0
115,8050
115,1269
115,224
115,285
115,490
117,99
117,2
117,9443
117,0
117,155
117,2636
117,7586
117,91
121,85
121,198
121,492
121,4518
121,707
121,2948
121,135
121,5606
121,912
121,3
121,1345
121,353
121,5395
123,0
123,494
123,1138
123,6929
123,915
123,1503
123,2
123,1556
124,27
124,155
124,229
124,4672
124,8896
124,3211
124,6996
124,0
124,1
124,135
125,1
125,1222
125,7459
125,3
125,7730
125,492
128,2
128,9723
128,9035
128,2296
129,0
129,1757
129,403
129,8630
129,4592
130,0
130,270
130,206
132,1
132,0
132,90
132,3
132,302
132,904
132,6648
132,361
132,2832
132,2
132,1316
132,7836
135,0
135,432
135,532
135,1
135,2
135,3
135,2270
135,4068
135,3308
135,5545
135,64
135,901
135,809
137,3
137,1596
137,4993
137,5179
137,326
137,9103
137,3927
137,2957
138,1
138,2639
138,0
138,2
138,8149
138,3
138,7800
138,8638
138,90
138,7816
138,4448
138,9706
138,122
138,6450
141,2
141,219
141,2269
141,1
141,6097
141,292
141,7285
141,99
141,6057
141,47
141,305
142,1
142,495
142,787
142,1106
142,4084
142,8404
142,9346
142,43
142,50
142,2602
142,6640
142,3
142,966
144,3
144,6171
144,9390
144,4148
144,7089
144,6385
144,99
144,1014
146,1
146,8493
146,8850
146,4278
146,494
146,607
146,2189
146,30
146,1691
146,9837
146,7518
147,2
147,592
147,1322
147,1893
147,6636
147,7446
147,91
147,1675
147,1484
147,0
147,5007
147,9092
147,9083
148,3
148,2040
148,9688
148,2
148,727
148,50
148,1439
148,8569
148,2218
149,0
149,400
149,4301
149,7511
149,1
149,606
149,2
149,3
149,9053
149,6000
149,77
149,9545
149,6485
149,7111
151,1
151,3
151,3344
151,2356
151,3860
151,341
151,9206
151,2026
152,50
152,1846
152,4592
152,0
152,3116
152,2858
152,5777
152,3
152,2040
153,3
153,5565
153,2862
153,9198
153,6445
153,9417
153,1559
153,61
153,2563
153,1876
154,3
154,0
154,5025
154,1018
154,1093
154,67
155,381
155,1
155,3405
155,1867
155,5575
155,0
155,3
156,151
156,2375
156,4014
156,341
156,3
156,9099
156,9865
156,3917
156,2
157,0
157,1
157,3160
157,2797
157,506
159,6930
159,1
159,2
159,206
159,0
159,3
159,221
159,4363
159,3757
160,1
160,269
160,3
160,7996
161,3
161,498
161,1070
161,1369
161,2218
161,3116
161,0
161,7285
161,9817
161,5496
161,3987
161,1140
161,48
162,3
162,651
162,327
162,6568
166,50
166,901
166,6022
166,3129
166,0
166,5467
166,62
166,64
167,3
167,7430
167,2445
167,1337
167,5372
167,5839
167,668
167,9568
167,802
167,270
167,2979
167,3278
168,3
168,3015
168,3906
168,1
168,3253
168,817
168,1658
168,8202
169,1
169,99
170,2
170,3261
170,4129
170,4252
170,5385
170,2462
170,203
170,6693
170,4948
170,296
172,2
172,184
172,1482
172,1355
172,4914
172,1
172,0
172,3
172,2587
179,3
179,6952
179,285
179,9111
179,574
179,4375
180,1
180,579
180,2516
180,27
180,1548
180,5418
180,1261
180,3858
180,7909
180,3048
180,4740
182,3
182,1814
182,1
182,8103
182,0
182,332
182,8169
182,7895
182,91
182,3314
182,8555
182,85
184,2
184,5620
184,7756
184,1
185,135
185,1706
185,989
185,7008
185,1
185,1779
185,7157
185,5288
186,70
186,1076
186,377
186,3
186,91
187,70
187,1805
187,1262
187,83
187,2791
189,1
189,989
189,3898
189,0
189,97
189,7131
189,4473
189,1801
189,7372
190,67
190,1954
190,1603
190,0
190,6024
190,1
190,6845
191,3
191,1526
191,9057
191,1106
191,9145
191,3040
191,2677
191,9927
192,0
192,753
192,810
192,4600
192,3
192,6692
192,3945
192,33
192,8103
192,70
192,4159
192,635
192,7296
193,2
193,787
193,6530
193,7218
193,553
193,2040
193,363
194,3
194,381
194,9328
194,2
194,263
195,135
195,99
195,6182
195,91
195,4499
195,3754
195,5213
195,149
196,135
196,3
196,184
196,0
196,1106
198,560
198,2
198,0
198,3
198,1
198,6914
198,27
200,2
200,3844
200,489
200,1027
200,278
201,2
201,1089
201,5188
201,5303
201,3015
201,1062
201,9747
201,2597
201,1
203,0
203,4060
203,426
203,7704
203,2
203,9878
203,16
203,494
203,1
203,2597
204,99
204,1221
204,4100
204,7977
204,6913
204,1117
204,4462
204,635
206,0
206,241
206,866
206,3
206,1
206,7895
206,912
206,48
206,5216
206,2
206,341
206,1807
206,4777
206,8593
206,8389
211,16
211,6900
211,3
211,5289
211,5839
211,6509
211,5712
211,1
211,7903
211,942
212,77
212,3
212,2
212,3729
212,1
215,3
215,1804
215,2024
215,5428
215,67
215,1111
215,4091
215,9596
215,2348
216,50
216,0
216,1
216,5078
216,4764
216,1065
218,91
218,1
218,3
218,1737
218,1801
218,0
218,4958
218,2
218,4818
218,7339
218,97
218,5215
218,1098
218,7958
218,4142
218,989
218,2580
218,4014
218,3290
218,6670
219,1369
219,6687
219,1
219,0
219,67
220,0
220,8589
220,5396
220,1101
220,959
220,3513
221,3
221,85
221,99
221,2637
221,2
221,0
221,5866
222,0
222,1
222,235
224,2
224,397
224,624
224,67
224,5059
224,5953
224,3
224,2624
224,4970
224,8281
224,584
224,898
225,3
225,1220
225,1
225,1541
225,6419
225,4885
225,2
225,3005
225,515
225,16
227,3
227,459
227,497
229,377
229,2
229,3
229,1702
229,6256
229,6373
229,1
229,7111
229,0
230,0
230,3296
230,1
230,3942
230,3860
230,7393
230,5188
230,6448
232,3
232,9527
232,2397
232,4634
232,5415
233,47
233,1329
233,294
233,8111
233,1234
233,1787
233,7159
233,1
235,1341
235,3
235,0
235,1
235,5081
235,3190
235,2
235,6508
240,198
240,6633
240,0
240,3595
240,2
240,285
240,560
240,4289
240,1789
240,448
241,60
241,7133
241,1
241,3
241,2
241,3902
241,2580
241,7932
241,0
241,3945
242,3
242,4479
242,0
242,38
242,6668
242,7775
243,1
243,526
243,3122
243,612
243,38
243,2072
243,7879
245,1
245,7095
245,3
245,99
246,1
246,270
246,1517
246,9029
246,890
246,3959
246,3
250,3
250,9527
250,8086
253,83
253,656
253,1748
253,2526
253,5306
253,9470
253,9104
253,8064
253,9310
253,4608
253,8316
254,135
254,802
254,1098
254,3
254,50
254,2
254,1592
254,3692
257,99
257,1086
257,1616
257,3174
257,9825
257,7593
257,601
257,1183
257,4088
257,295
257,4245
257,9134
257,3116
257,6642
258,3
258,16
258,4981
258,278
258,6494
258,2598
258,4595
258,6080
259,1
259,1954
259,4900
259,198
259,3456
259,5130
260,0
260,1284
260,149
260,3
260,302
260,16
260,1
261,67
261,307
261,372
261,135
261,911
261,448
261,3
261,4077
261,4346
261,285
261,770
261,47
261,1169
263,0
263,1207
263,3426
263,1
263,1584
263,2713
266,2
266,8919
266,5926
266,6636
266,6422
266,9478
266,4013
266,1200
266,9946
266,221
266,5071
266,1887
267,2
267,80
267,0
267,1804
267,4455
267,8121
267,2152
267,6713
