source,target
3,4446
3,960
3,2078
3,559
3,1730
3,4254
3,4266
3,1874
3,2019
3,3165
3,4720
3,2377
3,2053
3,3088
3,1474
3,3434
3,4601
3,1625
3,3023
3,1303
6,3
6,1
6,29
6,47
6,54
6,2
6,71
6,72
6,17
6,81
6,49
6,37
6,157
6,393
6,482
6,156
6,60
6,640
6,798
6,985
6,218
6,510
6,711
6,1303
6,770
6,170
6,314
6,140
6,2091
6,2371
6,164
6,112
6,1813
6,328
6,445
6,763
6,546
6,476
6,1126
6,418
6,184
6,96
6,4564
6,167
6,4021
6,673
6,4715
6,2856
6,540
6,3898
6,1619
6,4193
6,302
6,1181
6,952
6,2398
6,492
6,107
6,2666
6,3547
6,4276
6,4282
6,1910
6,4853
6,4874
6,3897
6,78
6,1097
6,231
6,795
6,1925
6,790
6,104
6,4924
6,672
6,1414
6,2351
6,2702
6,1470
6,4080
6,4312
6,1804
6,217
6,916
6,3301
6,610
6,1351
6,1660
6,647
6,3321
6,2536
6,2429
6,2736
6,437
6,3667
6,1015
6,1896
6,4355
6,4968
6,786
6,4442
6,1716
6,193
6,2369
6,4798
6,4655
6,3796
6,4526
6,4640
6,3381
6,4768
6,2675
17,3
17,2
17,1
17,29
17,37
17,6
17,184
17,81
17,72
17,49
17,112
17,71
17,218
17,770
17,314
17,54
17,328
17,60
17,164
17,157
17,418
17,1247
17,795
17,156
17,140
17,193
17,763
17,476
17,711
17,2033
17,2080
17,1619
17,1910
17,1788
17,949
17,1131
17,1215
17,672
17,627
17,2941
17,640
17,3021
17,437
17,47
17,107
17,3109
17,904
17,1917
17,327
17,894
17,1176
17,3271
17,96
17,1351
17,346
17,3323
17,700
17,4497
17,587
17,1370
17,549
17,721
17,170
17,1565
17,1686
17,1715
17,3186
17,299
17,3079
17,3357
17,2311
17,3024
17,1236
17,4540
17,773
17,4089
17,104
17,3626
17,581
17,1665
17,217
17,3023
17,4203
17,4811
17,293
17,3703
17,610
17,1275
17,4888
17,1389
17,1433
17,1586
17,615
17,4284
17,2464
17,2917
17,4997
17,1097
17,3925
17,3088
17,1470
17,3591
17,331
17,546
17,4467
17,4753
17,782
17,559
17,395
17,136
17,2734
17,3434
17,2183
17,1620
17,3030
17,3478
17,492
17,3420
17,4092
17,457
17,1971
17,371
17,4686
17,4306
17,690
17,985
17,2290
17,1623
17,2909
17,3196
17,916
17,2740
17,4116
17,1165
17,4638
17,1256
17,1404
17,2502
17,1126
17,429
17,584
17,2756
17,163
17,673
17,1978
17,4413
17,296
17,4381
17,714
17,3130
17,1469
17,2840
17,2953
17,717
17,2313
17,3595
17,2057
17,445
17,526
17,3825
17,2433
17,4243
17,4287
17,3016
17,155
17,4527
17,4574
17,4677
17,4841
17,4201
17,1744
17,1786
29,72
29,107
29,6
29,3
29,2
29,81
29,17
29,157
29,1
29,49
29,347
29,164
29,71
29,549
29,581
29,395
29,476
29,37
29,184
29,1243
29,700
29,1236
29,112
29,156
29,60
29,763
29,1701
29,673
29,1804
29,559
29,1986
29,2240
29,2570
29,1665
29,2723
29,672
29,894
29,2918
29,218
29,96
29,140
29,54
29,916
29,299
29,3932
29,4167
29,4232
29,4242
29,217
29,3279
29,328
29,47
29,2060
29,4413
29,2758
29,2227
29,1351
29,2996
29,2623
29,1910
29,4634
29,3974
29,1641
29,464
29,3862
29,1145
29,3961
29,4009
29,2512
29,104
29,4264
29,4661
29,4727
29,1126
29,4193
29,949
29,1896
29,4553
29,822
29,1026
29,2225
29,1075
29,830
29,170
29,640
29,2402
29,1592
29,2136
29,2812
29,2923
29,3013
29,2221
29,1376
29,346
29,3184
29,1381
29,1078
29,193
29,711
29,2466
29,833
29,1619
29,3148
29,886
29,4493
29,2442
29,331
29,437
29,577
29,3797
29,960
29,4001
29,1971
29,546
29,2150
29,3946
29,492
29,3169
29,4907
29,1906
29,3921
29,3927
29,4446
29,1476
29,3680
29,3079
29,2335
29,306
29,1597
29,2222
29,4988
29,1165
29,2234
29,1523
29,713
29,3021
29,962
29,4311
29,314
29,3570
29,2614
29,2677
29,4662
29,1010
29,440
29,3560
29,782
29,3322
29,904
29,1788
29,3186
29,3867
29,4686
29,4976
37,6
37,17
37,3
37,72
37,299
37,1
37,347
37,393
37,29
37,2
37,587
37,81
37,71
37,49
37,164
37,218
37,1097
37,795
37,54
37,1626
37,1126
37,157
37,1424
37,395
37,482
37,60
37,2549
37,156
37,140
37,2217
37,1896
37,3049
37,546
37,492
37,1351
37,112
37,104
37,3130
37,3680
37,2829
37,170
37,4909
37,1620
37,47
37,387
37,700
37,1318
37,107
37,96
37,476
37,559
37,2634
37,2636
37,4482
37,1200
37,2813
37,939
37,3208
37,3434
37,763
37,904
37,4782
37,4645
37,437
37,673
37,445
37,998
37,3378
37,1280
37,1623
37,1766
37,184
37,1366
37,1646
37,2556
37,314
37,2996
37,770
37,3282
37,674
37,3165
37,717
37,135
37,4438
37,627
37,3358
37,1093
37,371
37,862
37,3517
37,916
37,1611
37,380
37,4308
37,470
37,217
37,1078
37,2812
37,1954
37,711
37,2159
37,4029
37,1619
37,247
37,3151
37,2936
37,2429
37,2101
37,672
37,919
37,1256
37,640
37,1586
37,3605
37,1983
37,193
37,381
37,3159
37,2136
37,4518
37,229
47,3
47,546
47,81
47,72
47,6
47,17
47,71
47,60
47,164
47,29
47,1
47,2
47,1565
47,218
47,157
47,49
47,37
47,296
47,184
47,167
47,104
47,156
47,2466
47,54
47,3130
47,1925
47,313
47,193
47,140
47,96
47,3539
47,763
47,904
47,346
47,518
47,700
47,2938
47,3915
47,1937
47,112
47,476
47,556
47,1214
47,4033
47,3228
47,3570
47,1910
47,460
47,1234
47,1619
47,395
47,170
47,673
47,107
49,81
49,3
49,6
49,218
49,29
49,17
49,2
49,60
49,156
49,54
49,71
49,1
49,1215
49,164
49,37
49,72
49,1236
49,104
49,763
49,140
49,2343
49,2614
49,157
49,112
49,3343
49,1165
49,3093
49,4146
49,47
49,184
49,1548
49,2114
49,96
49,1150
49,1646
49,700
49,3680
49,1351
49,3759
49,3990
49,4570
49,4757
49,143
49,4677
49,1256
49,1217
49,3867
49,4358
49,170
49,4876
49,2486
49,1835
49,437
49,217
49,331
49,1846
49,4017
49,673
49,585
49,167
49,482
49,949
49,4416
49,2389
49,1458
49,346
49,2922
49,2019
49,640
54,29
54,3
54,72
54,1
54,17
54,783
54,60
54,6
54,112
54,49
54,1351
54,81
54,1766
54,2
54,96
54,164
54,763
54,37
54,218
54,3381
54,3670
54,140
54,156
54,4422
54,4436
54,170
54,71
54,163
54,829
54,476
54,47
54,559
54,1875
54,1243
54,3218
54,540
54,3730
54,4175
54,157
54,1546
54,167
54,1619
54,193
54,1166
54,314
54,770
54,1461
54,299
54,904
54,2527
54,960
54,3105
54,2545
54,4416
54,612
54,184
54,3515
54,2433
54,395
54,4023
54,437
54,1467
54,1662
54,786
54,814
54,3635
54,217
54,4108
54,3595
54,4433
54,1586
54,1215
54,672
60,2
60,6
60,3
60,49
60,17
60,29
60,37
60,1
60,978
60,1022
60,81
60,763
60,218
60,164
60,72
60,71
60,156
60,54
60,47
60,1469
60,949
60,3898
60,112
60,157
60,2217
60,2585
60,437
60,772
60,700
60,1600
60,2028
60,104
60,3122
60,1611
60,3087
60,107
60,1910
60,476
60,193
60,4446
60,2466
60,1075
60,2527
60,1687
60,96
60,1865
60,2073
60,3000
60,2682
60,140
60,184
60,544
60,904
60,4303
60,1097
60,1786
60,1256
60,1565
60,4388
60,2309
60,2315
60,395
60,521
60,4417
60,492
60,1078
60,3587
60,1523
60,328
60,1351
60,22
60,3775
60,4017
60,4132
60,4871
71,47
71,3
71,81
71,2
71,418
71,627
71,1
71,17
71,6
71,54
71,112
71,840
71,49
71,156
71,763
71,140
71,164
71,29
71,2697
71,1619
71,37
71,72
71,157
71,60
71,4259
71,218
71,476
71,135
71,515
71,779
71,184
71,770
71,2757
71,904
71,2875
71,3982
71,700
71,1221
71,3680
71,437
71,167
71,1415
71,640
71,107
71,1910
71,1097
71,96
71,4254
71,4837
71,1954
71,2452
71,1131
71,193
71,1523
71,108
71,2510
71,2571
71,299
71,1236
71,2486
71,945
71,1572
71,1247
71,4666
71,3196
71,3326
71,4058
71,104
72,37
72,17
72,6
72,81
72,164
72,60
72,3
72,107
72,29
72,2
72,71
72,157
72,49
72,1236
72,1
72,559
72,140
72,3093
72,4416
72,4872
72,4894
72,763
72,54
72,700
72,612
72,674
72,47
72,3186
72,1561
72,1865
72,218
72,2020
72,2438
72,437
72,4550
72,2059
72,112
72,156
72,4909
72,521
72,193
72,949
72,752
72,1351
72,104
72,184
72,1455
72,1827
72,4193
72,2184
72,795
72,3079
72,587
72,167
72,717
72,3991
72,628
72,4933
72,1022
72,314
72,1291
72,1772
72,3168
72,3917
72,96
72,1708
72,673
72,3626
72,595
72,2407
72,1595
72,1386
72,299
72,170
72,3310
72,3457
72,2311
81,17
81,1
81,3
81,2
81,29
81,6
81,164
81,140
81,54
81,37
81,60
81,331
81,156
81,71
81,627
81,218
81,72
81,47
81,314
81,672
81,49
81,1384
81,184
81,476
81,112
81,763
81,1619
81,673
81,1960
81,510
81,2240
81,1469
81,2512
81,2585
81,2930
81,2042
81,437
81,3685
81,157
81,1788
81,167
81,4296
81,711
81,4548
81,4675
81,559
81,4828
81,4965
81,1097
81,773
81,1565
81,1910
81,2226
81,604
81,795
81,1176
81,2349
81,916
81,3023
81,612
81,3297
81,814
81,96
81,170
81,960
81,3086
81,492
81,1986
81,782
81,4609
81,1574
81,2502
81,652
81,107
81,3844
81,1896
81,4564
81,3186
81,717
81,261
81,328
81,2829
81,1353
81,645
81,193
81,4446
81,3442
81,135
81,1757
81,1115
81,640
81,1409
81,1937
81,1646
81,2527
81,549
81,2060
81,2660
81,1523
81,2466
81,395
81,3769
81,1256
81,2862
81,104
81,700
81,2486
81,1954
81,818
81,1402
81,2221
81,904
81,3079
81,4853
81,3148
81,1670
81,3595
81,2290
81,299
81,1236
81,4662
81,1229
81,4306
81,1798
81,1709
81,2130
81,2484
81,3093
81,2517
81,2286
81,327
81,3419
81,3428
81,4686
81,462
81,1376
81,3741
81,4009
81,197
81,3500
81,88
81,4355
81,346
81,4021
81,4816
81,2114
81,4874
81,4017
81,577
81,952
81,610
81,4587
81,4042
81,2475
81,3323
81,1303
81,3441
81,1908
81,2686
81,2279
81,2760
81,1620
81,2981
81,3072
81,3050
81,3730
81,1744
81,4089
81,1414
81,4300
81,1131
81,690
81,2329
96,81
96,1646
96,1709
96,164
96,17
96,6
96,2
96,60
96,37
96,3
96,1
96,1689
96,29
96,54
96,3442
96,2179
96,157
96,72
96,2469
96,770
96,218
96,4807
96,916
96,140
96,47
96,1716
96,763
96,853
96,184
96,4345
104,771
104,1131
104,81
104,60
104,72
104,17
104,71
104,3952
104,4784
104,49
104,3897
104,6
104,1611
104,1
104,3
104,2498
104,157
104,2660
104,218
104,229
104,29
104,2
104,2527
104,156
104,37
104,54
104,2265
104,672
104,3533
104,763
104,164
104,112
104,2234
104,193
104,1550
104,47
104,711
104,304
104,184
107,17
107,3
107,156
107,37
107,2
107,1
107,81
107,4449
107,6
107,54
107,678
107,29
107,328
107,49
107,157
107,72
107,476
107,60
107,923
107,4361
107,47
112,3
112,29
112,6
112,17
112,81
112,482
112,164
112,37
112,1
112,140
112,437
112,2
112,60
112,156
112,49
112,4204
112,54
112,4850
112,71
112,218
112,157
112,1050
112,763
112,4924
112,184
112,3533
112,72
112,1238
112,904
112,673
112,2751
112,47
112,314
112,3259
112,476
112,1216
112,193
112,135
112,299
112,107
112,4423
112,1236
140,1
140,256
140,60
140,3
140,49
140,37
140,72
140,1424
140,71
140,81
140,17
140,2042
140,6
140,2
140,164
140,29
140,2709
140,1097
140,104
140,156
140,218
140,763
140,157
140,4345
140,112
140,393
140,2062
140,939
140,1720
140,1659
140,700
140,476
140,54
140,4446
140,2498
140,193
140,299
140,4540
140,1198
140,2227
140,1351
140,47
140,990
140,214
140,770
140,3827
140,4660
140,184
140,4816
140,904
140,673
140,4204
140,401
140,3002
140,281
140,1550
140,2567
140,640
140,482
140,1896
140,1983
140,3154
140,3704
140,437
156,17
156,395
156,492
156,510
156,2
156,3
156,164
156,29
156,157
156,1
156,81
156,6
156,49
156,72
156,37
156,1716
156,54
156,1097
156,2077
156,763
156,2705
156,878
156,218
156,3769
156,4105
156,184
156,60
156,71
156,4488
156,193
156,96
156,1809
156,672
156,476
156,688
156,47
156,140
156,112
156,482
156,3695
156,2888
156,2163
156,3660
156,2413
156,2545
156,170
156,4808
156,4821
156,673
156,346
156,1540
156,3297
156,4736
156,2549
156,700
156,3237
156,1256
156,949
156,3649
156,2073
156,160
156,340
156,437
156,2918
156,1620
156,4292
156,764
156,795
156,2205
156,1194
156,2694
156,817
156,104
156,711
156,1804
156,3434
156,1303
156,904
156,1623
156,3191
156,3278
156,4146
156,107
156,2284
157,1
157,3
157,81
157,17
157,60
157,29
157,112
157,476
157,1645
157,156
157,218
157,2078
157,6
157,164
157,107
157,140
157,54
157,37
157,71
157,2286
157,763
157,72
157,938
157,49
157,2
157,4660
157,590
157,1816
157,1835
157,445
157,3365
157,916
157,3489
157,4106
157,217
157,1944
157,197
157,770
157,393
157,1016
157,96
157,1124
157,184
157,2936
157,4997
157,2923
157,437
157,4292
157,4733
157,4850
157,4919
157,1619
157,104
157,833
157,1510
157,2186
157,47
157,314
157,2136
157,3670
157,4048
157,904
157,1623
157,2042
157,1165
157,4359
157,700
157,193
157,672
157,1200
164,71
164,17
164,81
164,6
164,49
164,833
164,894
164,3
164,72
164,60
164,1
164,763
164,29
164,1587
164,476
164,37
164,107
164,2
164,140
164,54
164,157
164,1944
164,2797
164,331
164,218
164,184
164,1018
164,96
164,1375
164,1550
164,2354
164,4594
164,2905
164,156
164,4548
164,47
164,700
164,482
164,1899
164,2341
164,627
164,55
164,3186
164,3595
164,1619
164,492
164,559
164,112
164,3404
164,4436
164,1910
164,2062
164,1601
164,939
164,1010
164,2660
164,672
164,217
164,335
164,193
164,464
164,1896
167,17
167,60
167,71
167,112
167,164
167,29
167,4655
167,2284
167,3530
167,2
167,37
167,81
167,700
170,559
170,60
170,1078
170,47
170,37
170,156
170,6
170,1
170,1910
170,164
170,17
170,29
170,2949
170,3
170,81
170,218
170,395
170,476
170,317
170,1304
170,2
170,4092
170,2433
170,49
170,878
170,1150
170,1676
170,184
170,112
170,71
184,3
184,29
184,17
184,157
184,164
184,985
184,763
184,37
184,72
184,81
184,112
184,6
184,54
184,2
184,49
184,218
184,60
184,140
184,395
184,1937
184,2583
184,1
184,1424
184,156
184,47
184,2433
184,1798
184,71
184,700
184,773
184,577
184,4028
184,107
184,1788
184,437
184,2297
184,3128
184,4701
184,104
184,1910
184,3687
184,3920
184,1734
184,546
193,17
193,6
193,81
193,1619
193,37
193,3
193,1
193,218
193,29
193,104
193,2736
193,4089
193,2
193,112
193,1015
193,1366
193,54
193,72
193,157
193,3188
193,47
193,1910
214,193
214,1925
214,29
217,96
217,81
217,3
217,60
217,1097
217,17
217,37
217,49
217,492
217,2
217,164
217,29
217,3559
217,72
217,6
217,157
217,47
218,652
218,17
218,1
218,29
218,1126
218,49
218,71
218,164
218,2471
218,3
218,2
218,1176
218,47
218,140
218,81
218,492
218,328
218,6
218,72
218,156
218,157
218,37
218,1540
218,54
218,193
218,798
218,112
218,60
218,610
218,3626
218,1944
218,1455
218,104
218,217
218,107
218,184
218,640
218,546
218,1269
218,673
218,3680
218,526
218,1954
218,476
218,763
218,711
218,904
218,4306
218,559
218,4757
218,790
218,1523
218,1965
218,3300
218,3338
218,1351
218,4198
218,1597
218,1402
218,1545
218,916
218,4446
218,3241
218,314
218,96
218,770
218,3731
218,4500
218,4845
229,17
229,6
229,1
229,72
229,54
229,2682
229,81
229,49
229,71
256,3849
256,91
256,29
296,72
296,29
296,3
296,2315
299,37
299,81
299,17
299,6
299,3374
299,476
299,1
299,156
299,72
299,3
299,47
299,29
299,60
299,193
299,499
299,4876
313,81
314,71
314,81
314,17
314,763
314,3
314,218
314,60
314,6
314,157
314,2
314,4795
314,1910
314,904
314,1
314,37
314,476
314,156
314,2389
314,29
314,1414
314,1746
314,2660
314,184
327,3
327,464
327,544
327,904
327,17
327,2860
327,4684
327,60
327,2
327,4442
327,492
327,218
327,1
327,140
327,4493
327,156
327,4641
327,1380
328,17
328,437
328,1
328,3
328,54
328,6
328,3001
328,72
328,81
331,3
331,346
331,616
331,17
331,37
331,184
331,1
331,29
331,3109
331,1161
331,763
346,170
346,1971
346,54
346,218
346,37
346,3510
347,49
347,1
380,6
380,2968
392,81
392,71
392,4607
392,4291
393,4619
393,2
393,1256
393,218
393,157
393,17
393,3309
393,29
393,6
393,184
393,1
393,3273
393,81
395,49
395,1221
395,3
395,140
395,164
395,29
395,2989
395,37
395,4645
395,6
395,1
395,81
395,107
395,218
395,156
395,700
395,2
395,54
395,4881
395,17
395,492
401,17
401,445
418,17
418,37
418,112
418,135
418,218
437,2486
437,1
437,81
437,6
437,54
437,2650
437,184
437,29
437,156
437,17
437,112
437,1983
437,140
437,37
437,549
437,60
437,3
437,1073
437,531
437,72
437,904
437,218
440,437
440,299
440,3109
440,81
440,1653
440,1629
440,1386
445,81
445,1
445,6
476,157
476,1311
476,81
476,17
476,2
476,1
476,3
476,6
476,29
476,4016
476,37
476,60
476,47
476,156
476,164
476,4426
476,1097
476,54
476,2508
476,49
476,167
476,673
476,1896
476,218
476,193
476,112
476,314
476,72
476,71
476,935
476,955
482,218
482,71
482,673
482,2
482,29
492,2286
492,164
492,299
492,81
492,140
492,2369
492,2
492,54
492,763
492,6
492,17
492,3302
492,795
492,104
492,3230
492,437
492,3
492,37
492,72
492,112
492,1
492,700
521,112
521,672
521,81
521,3972
544,515
546,1455
546,71
546,2509
546,29
546,3
546,81
546,952
546,4952
546,200
546,157
546,17
546,37
546,170
546,1
546,4089
549,2060
549,3
549,156
549,49
549,17
554,4021
554,4175
554,2466
554,3622
554,49
554,60
559,37
559,29
559,3
559,60
559,17
559,6
559,3863
559,1
559,81
559,49
559,193
559,71
559,157
559,54
577,17
577,72
577,6
577,1642
577,672
577,157
577,1
577,60
577,3
577,81
581,1
587,184
627,3358
627,3
627,1
627,47
627,81
627,3185
627,37
627,2
627,54
627,3218
627,29
627,140
627,1322
627,4261
627,6
627,156
627,2720
627,3654
627,4982
631,49
631,830
631,4019
631,6
631,3480
640,1
640,49
640,2936
640,2
640,17
640,4413
640,81
640,37
640,218
640,156
647,3
647,37
652,193
664,640
664,763
666,60
666,81
666,3
666,29
666,157
666,882
672,834
672,1
672,3
672,54
672,3378
672,29
672,17
672,37
672,156
672,2566
672,49
672,72
672,2
672,299
672,872
672,1048
672,71
672,218
672,164
672,60
672,81
672,1557
672,6
672,763
672,140
672,157
673,184
673,938
673,6
673,156
673,37
673,47
673,17
673,29
673,140
673,218
673,71
673,1
673,3
673,1312
673,2050
673,2162
673,54
673,81
673,157
685,1
700,673
700,299
700,2
700,3
700,71
700,218
700,81
700,29
700,49
700,17
700,60
700,904
700,1
700,37
700,763
700,462
700,6
700,3142
700,1836
710,1
711,476
711,1
711,29
711,37
711,4916
711,2
711,1263
714,17
714,549
717,395
717,840
717,218
717,164
717,4186
717,763
717,17
717,1711
717,2
723,3
723,17
723,2053
723,3409
723,577
763,949
763,6
763,81
763,164
763,2
763,17
763,71
763,72
763,3
763,49
763,29
763,1
763,627
763,60
763,140
763,218
763,37
763,112
763,54
763,1619
763,156
763,157
763,4634
763,570
763,872
763,770
763,1256
763,2672
763,1351
763,4715
763,393
763,1097
763,2936
763,2101
763,916
763,714
763,2973
763,184
763,3515
763,104
763,4241
763,4637
763,170
763,476
763,4436
763,4042
763,47
763,672
763,1734
763,1260
763,2189
763,700
763,904
763,4098
763,3486
770,29
770,1304
770,3
770,2028
770,49
770,37
770,81
770,1256
770,164
770,17
770,6
770,4059
770,4193
770,60
770,1
770,218
770,476
770,2387
770,193
770,916
771,3272
773,6
773,72
773,1124
773,2
773,1652
773,49
779,72
779,1734
779,54
779,37
779,2442
779,6
782,157
782,820
782,71
782,3750
782,164
782,1
782,299
783,4033
783,3
783,3347
783,157
786,29
786,17
786,112
786,3122
786,3456
786,4037
786,3
786,4345
786,940
786,2318
786,2
786,218
791,464
791,2
791,29
791,476
791,3892
795,17
795,6
795,1
795,81
795,3
795,140
795,4697
795,193
795,1495
795,2376
795,2
795,4396
795,4541
800,140
800,81
800,29
800,157
801,81
814,549
814,1572
814,2
814,54
814,157
814,581
830,3
830,1
833,156
833,17
833,157
833,1
833,49
835,193
840,610
840,3
840,37
840,60
853,2358
853,17
878,763
878,49
878,2
878,1
878,4694
904,6
904,17
904,29
904,49
904,37
904,47
904,81
904,619
904,2
904,3
904,2019
904,140
904,4485
904,727
904,1858
904,164
904,1
904,1619
904,2662
904,157
904,546
904,1896
904,218
904,54
904,1120
904,1949
904,2017
904,72
904,2894
904,60
916,37
916,49
916,72
916,1896
916,3006
916,2
916,3
916,3680
916,156
916,29
916,960
916,4540
916,6
916,17
916,164
916,770
916,38
916,81
916,60
916,476
916,104
916,395
916,157
916,112
916,295
916,1646
916,581
938,81
939,81
939,4502
939,3933
939,37
939,3
939,6
939,1
939,770
949,107
949,6
949,54
949,1
960,710
960,1256
960,71
960,17
960,156
960,6
960,587
960,2
960,217
978,4690
978,17
978,4330
978,4894
978,140
978,71
985,81
990,2
990,37
990,81
990,32
990,164
1010,2
1010,2953
1010,4644
1010,3
1018,71
1018,54
1023,1
1023,1376
1038,81
1038,29
1039,673
1039,81
1039,1732
1039,1788
1039,17
1039,3584
1039,2324
1039,1287
1039,1409
1039,2163
1039,2055
1039,72
1039,645
1039,2853
1039,1479
1054,1038
1054,29
1054,4460
1061,218
1061,4924
1066,17
1066,47
1078,476
1078,549
1078,37
1078,3
1078,1
1078,71
1078,81
1078,3031
1078,2
1078,29
1078,218
1078,17
1094,49
1094,1393
1094,1
1094,2765
1094,17
1097,157
1097,71
1097,17
1097,6
1097,1
1097,2
1097,2542
1097,156
1097,3
1097,47
1097,3598
1097,218
1097,29
1097,3500
1124,29
1126,3
1126,81
1126,29
1126,275
1126,2750
1131,3
1131,2
1131,4362
1131,29
1131,6
1131,72
1131,17
1131,1026
1131,1470
1131,81
1145,835
1145,112
1145,37
1146,1
1146,2042
1146,4530
1160,170
1160,17
1165,60
1165,17
1165,1505
1165,156
1165,4965
1166,60
1166,2234
1166,157
1166,156
1166,81
1166,3518
1166,256
1176,546
1176,3
1176,81
1176,112
1176,17
1176,3023
1176,72
1198,54
1198,3032
1200,17
1200,129
1200,4782
1214,54
1214,4176
1214,43
1214,21
1214,1162
1214,3771
1214,29
1215,3
1221,763
1221,6
1221,2059
1221,2116
1221,1740
1226,464
1236,1
1236,54
1236,4470
1236,37
1236,17
1236,3344
1236,218
1236,29
1236,4562
1236,140
1236,164
1236,81
1243,193
1247,81
1247,3
1247,700
1256,81
1256,2306
1256,29
1256,49
1256,1
1256,3
1256,370
1256,17
1256,156
1256,4124
1256,476
1256,4204
1256,6
1256,4540
1269,314
1303,6
1303,81
1303,1221
1303,170
1303,1414
1303,3948
1303,904
1303,3187
1303,60
1304,29
1304,17
1304,6
1304,156
1304,3680
1304,3156
1304,783
1304,1619
1311,3
1351,2885
1351,3
1351,81
1351,37
1351,17
1351,29
1351,218
1351,4488
1351,184
1353,217
1353,1434
1353,1236
1370,437
1370,1430
1370,2221
1373,112
1373,711
1373,770
1374,49
1374,140
1374,157
1374,17
1374,1574
1374,1
1374,3
1374,3412
1374,4614
1374,1474
1374,1081
1376,1
1376,81
1376,17
1376,218
1376,3
1376,29
1381,71
1381,306
1381,112
1384,4123
1402,395
1402,4584
1402,29
1402,1902
1402,3
1402,3745
1414,184
1414,700
1414,2854
1414,17
1414,81
1414,529
1414,37
1421,157
1455,1761
1455,2011
1455,559
1455,17
1456,184
1456,2039
1456,4555
1469,47
1469,17
1469,49
1469,763
1469,81
1470,482
1470,3680
1470,164
1470,31
1470,2
1476,156
1476,49
1523,29
1523,509
1523,1805
1523,783
1523,96
1523,156
1540,49
1540,1686
1540,157
1540,81
1548,559
1548,3539
1552,492
1552,3204
1552,37
1565,218
1565,6
1565,2383
1565,3234
1565,1546
1565,49
1565,164
1565,54
1586,140
1586,3
1586,1238
