source,target
20,46
20,75
20,97
20,119
20,124
20,136
20,138
20,146
20,149
20,172
20,177
20,201
20,215
20,221
20,330
20,335
20,340
21,23
21,25
21,26
21,31
21,33
21,37
21,47
21,57
21,66
21,70
21,82
21,89
21,113
21,117
21,119
21,142
21,144
21,167
21,178
21,192
21,220
21,391
22,42
22,45
22,46
22,48
22,63
22,67
22,90
22,132
22,261
22,282
22,329
22,391
23,26
23,28
23,29
23,41
23,51
23,54
23,56
23,60
23,76
23,84
23,91
23,115
23,131
23,143
23,144
23,147
23,150
23,217
23,245
23,265
23,347
24,27
24,35
24,37
24,62
24,71
24,78
24,127
24,129
24,134
24,175
24,177
24,185
24,186
24,187
24,198
24,206
24,319
24,328
24,341
24,370
25,35
25,47
25,58
25,62
25,89
25,98
25,114
25,128
25,131
25,157
25,183
25,258
25,277
26,27
26,60
26,61
26,90
26,103
26,110
26,127
26,134
26,154
26,181
26,186
26,225
26,227
26,329
27,31
27,44
27,45
27,51
27,82
27,87
27,93
27,128
27,169
27,260
27,369
27,381
28,31
28,36
28,58
28,64
28,71
28,74
28,82
28,108
28,152
28,167
28,170
28,178
28,189
28,280
28,288
28,293
28,318
28,370
29,41
29,43
29,63
29,100
29,107
29,121
29,153
29,161
29,191
29,246
29,349
29,394
30,32
30,34
30,40
30,47
30,54
30,57
30,161
30,164
30,170
30,185
30,300
30,315
32,35
32,39
32,52
32,76
32,79
32,97
32,99
32,148
32,152
32,172
32,177
32,252
32,256
32,261
32,271
32,285
32,384
33,45
33,51
33,57
33,100
33,115
33,124
33,137
33,143
33,210
33,219
33,263
33,310
33,323
33,330
33,349
33,367
34,68
34,72
34,94
34,107
34,114
34,123
34,132
34,134
34,199
34,294
34,298
35,39
35,41
35,53
35,63
35,94
35,133
35,141
35,143
35,232
35,256
35,276
35,278
36,38
36,48
36,59
36,64
36,73
36,78
36,110
36,123
36,128
36,150
36,176
36,195
36,214
36,244
36,251
36,254
36,255
36,263
36,330
36,343
36,352
36,374
37,38
37,40
37,54
37,55
37,59
37,60
37,70
37,71
37,93
37,100
37,141
37,153
37,159
37,234
37,239
37,251
37,287
37,324
37,334
38,49
38,92
38,97
38,109
38,139
38,151
38,203
38,289
38,340
38,346
38,368
38,369
39,42
39,50
39,52
39,57
39,65
39,93
39,103
39,124
39,142
39,146
39,220
39,243
39,255
39,274
39,306
39,347
39,385
40,54
40,91
40,92
40,105
40,130
40,140
40,144
40,202
40,209
40,262
40,277
40,311
40,312
40,325
40,368
41,55
41,67
41,111
41,257
41,292
41,353
42,55
42,56
42,80
42,106
42,159
42,169
42,186
42,387
43,109
43,113
43,126
43,133
43,152
43,157
43,222
43,329
43,360
44,49
44,51
44,53
44,55
44,56
44,58
44,90
44,99
44,137
44,160
44,211
44,225
44,242
44,297
44,312
45,59
45,61
45,79
45,127
45,141
45,142
45,202
45,208
45,221
45,223
45,250
45,276
45,300
45,308
45,346
45,351
46,63
46,145
46,150
46,258
46,313
46,344
47,96
47,109
47,310
47,350
48,50
48,67
48,84
48,88
48,93
48,104
48,120
48,130
48,150
48,154
48,164
48,180
48,224
48,303
48,315
48,317
48,322
48,349
48,372
48,384
49,226
50,53
50,62
50,73
50,249
51,63
51,176
51,218
51,242
51,246
51,324
52,67
52,83
52,85
52,125
52,135
52,163
52,201
52,234
52,261
52,298
52,392
54,57
54,75
54,76
54,77
54,81
54,87
54,115
54,116
54,128
54,149
54,190
54,223
54,350
55,77
55,109
55,121
55,188
55,251
55,276
55,399
57,61
57,71
57,74
57,100
57,133
57,197
57,286
57,350
57,353
59,62
59,70
59,71
59,80
59,87
59,92
59,120
59,134
59,135
59,148
59,151
59,191
59,199
59,254
60,74
60,104
60,160
60,190
60,204
60,361
60,378
61,281
62,67
62,75
62,78
62,112
62,158
62,279
62,321
62,349
63,77
63,125
63,309
64,66
64,69
64,91
64,96
64,126
64,145
64,155
64,156
64,188
64,196
64,199
64,238
64,265
64,281
64,342
64,352
65,70
65,72
65,79
65,81
65,83
65,87
65,92
65,98
65,102
65,139
65,149
65,182
65,184
65,188
65,211
65,247
65,299
65,383
67,79
67,95
67,116
67,123
67,350
67,398
68,82
68,129
68,169
68,260
68,355
69,74
69,81
69,89
69,93
69,114
69,118
69,132
69,155
69,210
69,215
69,251
69,268
69,300
69,301
69,339
69,357
69,386
69,399
69,402
70,72
70,73
70,83
70,101
70,111
70,122
70,167
70,171
70,177
70,178
70,212
70,269
70,327
70,383
71,85
71,87
71,118
71,147
71,205
71,217
71,225
71,240
71,303
71,342
72,75
72,76
72,86
72,174
72,190
72,204
72,212
72,270
72,297
72,310
72,311
73,101
73,108
73,127
73,137
73,180
73,182
73,204
73,287
76,86
76,88
76,95
76,114
76,118
76,123
76,196
76,228
76,395
78,79
78,82
78,101
78,116
78,127
78,132
78,187
78,190
78,216
78,223
78,302
78,304
78,326
78,333
78,347
78,394
80,85
80,95
80,119
80,133
80,139
80,141
80,167
80,200
80,266
80,279
80,291
80,305
80,320
80,365
81,83
81,84
81,86
81,102
81,104
81,122
81,131
81,136
81,171
81,180
81,227
81,314
81,333
81,339
81,386
83,84
83,90
83,94
83,105
83,119
83,124
83,125
83,163
83,165
83,210
83,220
83,340
83,370
84,96
84,116
84,123
84,161
84,183
84,226
86,108
86,144
86,194
86,204
86,222
86,239
86,264
86,276
86,282
86,359
87,138
87,173
87,185
87,401
88,89
88,94
88,99
88,103
88,109
88,120
88,139
88,146
88,152
88,156
88,317
88,324
88,332
88,357
88,370
88,371
88,385
89,91
89,95
89,99
89,112
89,129
89,194
89,213
89,224
89,285
89,327
89,372
90,291
92,122
92,162
92,213
94,126
94,154
94,189
94,233
94,364
94,373
94,378
96,358
97,103
97,106
97,113
97,121
97,146
97,148
97,155
97,173
97,201
97,259
97,334
97,375
99,107
99,122
99,149
99,158
99,187
99,231
99,328
99,402
100,101
100,103
100,110
100,131
100,136
100,162
100,172
100,236
100,267
100,375
101,117
101,151
101,158
101,192
101,216
101,277
101,329
101,338
102,108
102,119
102,130
102,141
102,167
102,183
102,184
102,253
102,275
102,349
102,394
105,106
105,111
105,112
105,115
105,135
105,155
105,171
105,211
105,249
105,286
105,302
105,378
105,389
106,107
106,129
106,222
106,307
106,354
106,361
110,117
110,215
110,247
113,116
113,121
113,122
113,174
113,190
113,230
113,236
113,322
113,393
115,117
115,145
115,176
115,179
115,181
115,233
115,242
115,264
117,164
117,251
120,129
120,151
120,159
120,168
120,193
120,224
120,249
120,294
120,307
120,336
120,373
120,387
121,154
121,192
121,221
121,254
121,278
121,295
124,137
124,140
124,175
124,184
124,186
124,237
124,252
124,284
124,286
124,337
124,348
124,369
125,132
125,133
125,164
125,168
125,200
125,264
125,341
127,157
127,174
127,187
127,201
127,212
127,219
127,246
127,281
127,398
128,130
128,138
128,165
128,198
128,289
128,296
128,316
132,185
134,145
134,154
134,157
134,200
134,295
134,356
134,384
135,161
135,163
135,168
135,174
135,179
135,229
135,237
135,248
135,395
136,137
136,147
136,153
136,160
136,183
136,209
136,228
136,247
136,308
137,163
137,203
137,325
137,328
137,362
138,148
138,149
138,152
138,187
138,218
138,285
138,319
138,342
139,140
139,166
139,258
139,344
140,146
140,178
140,217
140,240
140,246
140,273
140,379
140,388
142,143
142,171
142,193
142,208
142,252
142,268
142,280
142,388
144,153
144,229
144,279
144,283
144,354
144,359
145,156
145,164
145,206
145,260
145,261
145,284
145,354
146,151
146,197
146,270
147,148
147,193
147,212
147,227
147,248
147,284
147,320
147,376
148,191
148,197
148,215
148,253
148,293
148,360
148,364
149,156
149,159
149,179
149,355
150,162
150,195
150,207
150,225
150,226
150,234
150,241
150,351
150,383
151,166
151,206
151,231
151,282
151,321
154,165
154,179
154,245
154,298
154,374
154,382
155,160
155,172
155,179
155,205
155,264
156,200
156,254
156,280
158,169
158,208
158,211
158,229
158,274
158,307
158,311
158,318
158,351
158,381
160,166
160,262
160,364
163,166
163,169
163,182
163,184
163,185
163,278
165,181
165,188
165,226
165,232
165,245
165,328
167,175
167,274
167,297
167,318
167,386
168,195
168,202
168,206
168,277
168,294
168,389
168,391
170,172
170,174
170,177
170,189
170,205
170,209
170,235
170,352
172,175
172,194
172,258
172,292
172,347
173,176
173,202
173,227
173,230
173,235
173,250
173,291
173,329
173,344
173,351
173,397
176,188
176,205
176,273
176,293
176,323
177,186
177,213
177,252
177,270
177,288
177,340
177,358
178,180
178,184
178,192
178,193
178,194
178,233
178,240
178,266
178,311
178,321
180,183
180,191
180,197
180,221
180,243
180,246
182,224
182,226
182,259
182,279
182,401
184,257
184,258
184,337
184,382
186,253
186,263
186,286
186,294
186,344
186,396
187,189
187,198
187,203
187,209
187,216
187,236
187,265
187,272
187,295
189,195
189,230
189,231
189,235
189,237
189,242
189,288
189,339
189,389
189,401
191,198
191,248
191,259
191,267
191,268
192,193
192,199
192,210
192,213
192,218
192,272
192,297
192,308
192,372
193,196
193,200
193,255
193,353
193,364
193,365
193,378
193,398
193,402
195,206
195,231
195,248
195,257
195,266
195,270
195,296
195,299
195,313
195,332
195,363
195,365
195,386
196,238
196,257
196,275
196,277
196,287
196,296
196,357
198,203
198,216
198,232
198,271
198,275
198,305
201,223
201,240
201,276
201,355
202,210
202,215
202,243
202,244
202,322
203,221
203,233
203,292
203,339
203,359
204,228
204,280
204,296
205,214
205,217
205,219
205,220
205,268
205,355
206,209
206,256
206,286
206,299
206,301
206,339
206,365
207,208
207,271
207,389
208,217
208,245
208,302
208,366
211,229
211,232
211,237
211,240
211,243
211,270
211,292
211,323
211,337
211,382
211,395
212,214
212,262
212,263
212,280
212,285
212,315
212,336
216,244
216,247
216,274
216,300
216,330
216,353
217,218
217,284
223,236
223,238
223,293
223,380
224,272
224,291
224,319
225,234
227,239
227,248
227,255
227,306
227,363
229,239
229,283
229,361
229,366
231,249
231,250
231,260
231,308
231,332
231,355
231,384
232,372
234,241
234,260
234,315
234,373
234,397
235,241
235,250
235,256
235,327
235,337
235,360
235,379
235,397
238,259
238,269
238,293
238,294
238,308
238,314
238,346
238,348
238,398
240,247
240,256
240,267
240,396
241,242
241,309
241,314
241,368
241,377
241,393
242,244
242,278
242,374
242,392
243,295
243,335
243,346
243,385
243,391
245,312
245,340
245,344
245,360
245,390
248,271
248,299
248,313
248,327
248,359
248,366
248,371
249,254
249,316
249,338
249,367
250,274
250,290
250,316
250,369
250,402
251,331
252,275
252,334
253,318
253,325
254,264
254,333
254,347
254,354
254,362
254,376
256,271
256,301
256,306
256,320
256,387
261,269
261,298
261,314
261,317
261,338
261,341
262,263
262,266
262,300
262,304
262,345
262,385
263,285
263,289
263,326
263,333
263,393
265,284
265,377
267,283
267,299
267,304
267,319
267,323
269,273
269,309
269,313
269,371
269,388
271,302
271,315
271,336
271,390
272,278
272,310
272,380
273,290
273,325
273,336
273,342
281,290
281,316
281,331
281,362
282,291
282,301
282,322
282,360
282,369
283,301
283,302
283,324
283,326
285,290
286,327
286,346
286,380
287,295
287,297
287,332
287,385
288,303
288,307
288,345
290,306
290,379
293,319
293,326
293,382
293,383
294,357
294,396
298,317
298,334
298,337
298,386
299,317
299,326
299,343
301,350
301,400
303,304
303,306
303,307
303,336
303,390
304,310
305,311
305,325
305,335
305,338
305,356
305,390
307,318
307,348
307,354
307,381
307,387
309,323
309,374
309,399
309,400
310,376
312,341
312,343
312,375
312,377
313,320
313,348
313,373
313,379
316,322
316,366
317,324
317,348
317,381
317,399
318,358
318,388
321,335
321,356
321,358
331,333
331,334
331,343
331,352
331,372
332,352
332,364
332,375
332,381
338,353
338,356
338,380
338,402
339,367
339,397
340,342
340,343
340,361
340,388
340,401
341,345
341,366
341,367
341,377
341,394
345,371
345,390
350,362
350,380
350,393
350,396
352,373
354,361
354,378
356,395
356,400
357,371
357,375
357,377
357,392
359,376
361,379
363,368
365,383
365,397
371,400
377,400
383,394
383,396
385,391
385,395
386,393
387,392
397,398
