source,target
4,2858
4,2866
4,2916
4,3039
4,3250
4,3415
4,3441
4,3478
4,3752
4,3841
4,3864
4,3931
4,3969
4,4038
4,4269
4,4565
4,4659
4,4700
4,4804
4,4832
4,5075
4,5143
4,5368
4,5512
4,5518
4,5626
4,5726
4,5860
4,6046
4,6049
4,6079
4,6176
4,6706
4,6751
4,7038
4,7452
4,7994
4,8014
4,8094
4,8184
4,8236
4,8728
10,6
10,7
10,12
10,14
10,15
10,36
10,42
10,49
10,52
10,65
10,114
10,135
10,176
10,196
10,199
10,241
10,438
10,449
10,498
10,570
10,597
10,611
10,629
10,704
10,770
10,1021
10,1031
10,1201
10,1235
10,1390
10,1413
10,1457
10,1752
10,1957
10,1990
10,2215
10,2230
10,2776
10,3131
10,3263
10,3391
10,3536
10,3631
10,3708
10,3840
10,4156
10,4847
10,5219
10,5247
10,5442
10,5453
10,5950
10,6326
10,6719
10,7012
10,7858
10,7895
10,7957
10,8246
10,8475
20,8
20,17
20,19
20,23
20,27
20,29
20,32
20,38
20,44
20,46
20,75
20,97
20,119
20,124
20,136
20,138
20,146
20,149
20,172
20,177
20,201
20,215
20,221
20,330
20,335
20,340
20,416
20,540
20,575
20,643
20,666
20,734
20,736
20,794
20,865
20,892
20,1027
20,1075
20,1150
20,1161
20,1190
20,1204
20,1252
20,1330
20,1379
20,1419
20,1478
20,1682
20,1896
20,1924
20,1980
20,2076
20,2478
20,2490
20,2635
20,2762
20,2908
20,2980
20,2990
20,3024
20,3053
20,3138
20,3144
20,3261
20,3360
20,3723
20,3779
20,4188
20,4408
20,4417
20,4621
20,4683
20,5535
20,5635
20,5749
20,5893
20,6016
20,6412
20,6796
20,6810
20,6904
20,6951
20,7302
20,7418
20,7490
20,7989
20,8196
20,8291
20,8503
20,8542
20,8668
22,8
22,14
22,15
22,42
22,45
22,46
22,48
22,63
22,67
22,90
22,132
22,261
22,282
22,329
22,391
22,412
22,480
22,486
22,524
22,543
22,562
22,565
22,618
22,657
22,804
22,886
22,905
22,913
22,948
22,1084
22,1168
22,1207
22,1487
22,1498
22,1818
22,1830
22,1986
22,2078
22,2083
22,2202
22,2335
22,2372
22,2574
22,2943
22,2981
22,3443
22,3472
22,3524
22,3576
22,3693
22,4456
22,4501
22,4661
22,5658
22,5691
22,5763
22,6151
22,6224
22,6424
22,6427
22,6812
22,7699
22,7746
22,7803
22,7909
22,8155
22,8189
22,8763
24,6
24,17
24,27
24,35
24,37
24,62
24,71
24,78
24,127
24,129
24,134
24,175
24,177
24,185
24,186
24,187
24,198
24,206
24,319
24,328
24,341
24,370
24,434
24,504
24,650
24,666
24,672
24,978
24,1019
24,1044
24,1086
24,1106
24,1308
24,1309
24,1340
24,1369
24,1378
24,1469
24,1499
24,1555
24,1656
24,1765
24,1790
24,1838
24,1853
24,1983
24,2016
24,2069
24,2239
24,2469
24,2575
24,2734
24,2841
24,2949
24,3193
24,3284
24,3504
24,3615
24,4019
24,4057
24,4212
24,4462
24,4518
24,4630
24,4998
24,5198
24,5471
24,5884
24,5981
24,6060
24,6196
24,6312
24,6322
24,7093
24,7559
24,7648
24,8300
24,8480
24,8529
24,8585
24,8641
30,16
30,18
30,32
30,34
30,40
30,47
30,54
30,57
30,161
30,164
30,170
30,185
30,300
30,315
30,410
30,481
30,505
30,617
30,733
30,746
30,840
30,876
30,929
30,988
30,1055
30,1239
30,1320
30,1328
30,1340
30,1497
30,1622
30,1665
30,1693
30,1920
30,2169
30,2227
30,2394
30,2705
30,3137
30,3211
30,3254
30,3421
30,3933
30,4062
30,4276
30,4329
30,4335
30,4670
30,5851
30,6783
30,6875
30,7168
30,7546
30,8195
30,8235
30,8338
30,8460
36,8
36,16
36,28
36,38
36,48
36,59
36,64
36,73
36,78
36,110
36,123
36,128
36,150
36,176
36,195
36,214
36,244
36,251
36,254
36,255
36,263
36,330
36,343
36,352
36,374
36,431
36,581
36,584
36,585
36,614
36,647
36,750
36,806
36,818
36,932
36,937
36,1033
36,1247
36,1262
36,1346
36,1462
36,1475
36,1596
36,1625
36,1645
36,1753
36,2028
36,2039
36,2355
36,2573
36,2649
36,2768
36,2887
36,2890
36,3029
36,3136
36,3349
36,3774
36,3899
36,3943
36,3998
36,4973
36,5095
36,5438
36,5572
36,5683
36,5925
36,6030
36,6155
36,6369
36,6477
36,6614
36,6775
36,7178
36,8660
44,15
44,27
44,49
44,51
44,53
44,55
44,56
44,58
44,90
44,99
44,137
44,160
44,211
44,225
44,242
44,297
44,312
44,673
44,689
44,835
44,896
44,908
44,912
44,960
44,1300
44,1317
44,1457
44,1603
44,1641
44,1651
44,1696
44,1732
44,1800
44,1855
44,1948
44,1963
44,1991
44,2089
44,2251
44,2293
44,2446
44,2530
44,2598
44,2815
44,2837
44,2863
44,3026
44,3095
44,3236
44,3343
44,3504
44,3652
44,3834
44,4002
44,4189
44,5204
44,5284
44,5788
44,6000
44,6222
44,6333
44,6579
44,6670
44,6700
44,6765
44,7422
44,7651
44,7829
44,7958
44,8440
44,8444
44,8472
62,25
62,50
62,59
62,67
62,75
62,78
62,112
62,158
62,279
62,321
62,349
62,632
62,665
62,725
62,933
62,1056
62,1070
62,1153
62,1212
62,1272
62,1307
62,1489
62,1629
62,1638
62,1844
62,2225
62,2654
62,2758
62,2945
62,3095
62,3215
62,3237
62,3618
62,3706
62,3759
62,4197
62,4915
62,5478
62,5896
62,6630
62,7040
62,7440
62,7776
62,8103
62,8632
62,8726
66,21
66,64
66,1449
66,2870
66,6592
66,6593
66,6612
66,6639
66,6776
66,6854
66,7117
66,7135
66,7138
66,7369
66,7633
66,7902
66,8081
66,8155
78,15
78,79
78,82
78,101
78,116
78,127
78,132
78,187
78,190
78,216
78,223
78,302
78,304
78,326
78,333
78,347
78,394
78,445
78,446
78,455
78,516
78,557
78,606
78,689
78,818
78,836
78,927
78,942
78,971
78,1036
78,1144
78,1238
78,1257
78,1594
78,1635
78,1676
78,1755
78,1973
78,2019
78,2194
78,2284
78,2338
78,2526
78,3045
78,3063
78,3097
78,3413
78,4286
78,4302
78,4567
78,4605
78,4869
78,5086
78,5174
78,5427
78,5841
78,5921
78,6261
78,6403
78,7660
78,8288
78,8333
78,8370
78,8560
124,33
124,39
124,83
124,137
124,140
124,175
124,184
124,186
124,237
124,252
124,284
124,286
124,337
124,348
124,369
124,439
124,471
124,486
124,601
124,729
124,735
124,760
124,935
124,1175
124,1449
124,1547
124,1666
124,1850
124,2146
124,2169
124,2253
124,2606
124,2612
124,2769
124,2844
124,2963
124,3298
124,3361
124,3429
124,4297
124,4303
124,4506
124,4530
124,4574
124,5342
124,5796
124,5861
124,6003
124,6153
124,6181
124,6698
124,7143
124,7406
124,8174
140,40
140,139
140,146
140,178
140,217
140,240
140,246
140,273
140,379
140,388
140,517
140,562
140,627
140,726
140,777
140,803
140,856
140,954
140,1156
140,1251
140,1669
140,1912
140,2101
140,2280
140,2309
140,2404
140,2729
140,3114
140,4434
140,4980
140,6450
140,6568
140,6576
140,6854
140,7232
140,8542
157,25
157,43
157,127
157,134
157,6469
170,8
170,17
170,28
170,172
170,174
170,177
170,189
170,205
170,209
170,235
170,352
170,420
170,511
170,584
170,811
170,834
170,981
170,1168
170,1233
170,1326
170,1369
170,1481
170,1515
170,1529
170,2111
170,2290
170,2317
170,2407
170,2710
170,2759
170,2859
170,2904
170,3030
170,3064
170,3137
170,3138
170,3605
170,3953
170,4088
170,4124
170,4218
170,4464
170,4903
170,5100
170,5104
170,5262
170,5412
170,6149
170,6408
170,6873
170,7004
170,7755
170,7815
170,8141
181,26
181,115
181,165
181,6910
181,7230
191,29
191,59
191,148
191,180
191,198
191,248
191,259
191,267
191,268
191,497
191,593
191,752
191,807
191,873
191,1193
191,1280
191,1311
191,1852
191,2076
191,2303
191,2527
191,3390
191,5805
191,5992
191,6164
191,6332
191,6593
191,8301
191,8728
195,150
195,168
195,189
195,206
195,231
195,248
195,257
195,266
195,270
195,296
195,299
195,313
195,332
195,363
195,365
195,386
195,411
195,505
195,555
195,573
195,611
195,618
195,623
195,749
195,750
195,981
195,982
195,1121
195,1178
195,1303
195,1321
195,1394
195,1395
195,1596
195,1652
195,1659
195,1675
195,1807
195,1908
195,1928
195,2004
195,2455
195,2731
195,2794
195,3096
195,3239
195,3353
195,3372
195,3717
195,4332
195,4552
195,4576
195,5107
195,5190
195,5300
195,5405
195,5442
195,5463
195,5656
195,5952
195,6654
195,6702
195,6846
195,7010
195,7826
195,8002
195,8052
195,8076
195,8297
195,8499
195,8525
195,8592
195,8746
204,60
204,72
204,73
204,86
204,228
204,280
204,296
204,478
204,509
204,679
204,785
204,924
204,1440
204,1494
204,1548
204,1601
204,1734
204,1968
204,1978
204,2014
204,2027
204,2237
204,2263
204,2266
204,2301
204,2847
204,3167
204,3301
204,3387
204,3446
204,3873
204,4024
204,4619
204,4875
204,5484
204,6535
204,6683
204,7286
204,7544
204,8652
205,71
205,155
205,176
205,214
205,217
205,219
205,220
205,268
205,355
205,444
205,562
205,621
205,629
205,825
205,836
205,863
205,1088
205,1122
205,1807
205,2166
205,2203
205,2301
205,2535
205,2910
205,2964
205,3902
205,5138
205,5561
205,5709
205,6163
205,6191
205,6211
205,6502
205,7071
223,45
223,54
223,201
223,236
223,238
223,293
223,380
223,420
223,429
223,486
223,493
223,503
223,667
223,954
223,972
223,1052
223,1101
223,1227
223,1346
223,1425
223,1489
223,2011
223,2168
223,2303
223,2836
223,2935
223,3111
223,3685
223,3884
223,4268
223,4329
223,4516
223,4586
223,4848
223,5013
223,5105
223,5432
223,5863
223,6478
223,7512
223,8138
223,8288
223,8326
231,99
231,151
231,189
231,249
231,250
231,260
231,308
231,332
231,355
231,384
231,419
231,590
231,661
231,675
231,714
231,906
231,1005
231,1360
231,1382
231,1495
231,1509
231,1554
231,1575
231,1709
231,1856
231,1898
231,2480
231,3143
231,3184
231,3240
231,3251
231,3309
231,3371
231,3480
231,4175
231,4526
231,4589
231,4669
231,4739
231,4884
231,5186
231,5389
231,6159
231,6355
231,6468
231,8008
231,8595
231,8734
234,37
234,52
234,150
234,225
234,241
234,260
234,315
234,373
234,397
234,448
234,490
234,598
234,643
234,691
234,697
234,715
234,800
234,801
234,826
234,1078
234,1179
234,1258
234,1278
234,1518
234,1795
234,1805
234,1848
234,1903
234,1908
234,1920
234,2008
234,2046
234,2358
234,3407
234,3568
234,3694
234,4537
234,4600
234,4920
234,5014
234,5650
234,5974
234,5983
234,6316
234,6398
234,7304
234,7521
234,8020
234,8212
234,8595
234,8681
313,46
313,248
313,269
313,320
313,348
313,373
313,379
313,442
313,474
313,507
313,520
313,524
313,583
313,729
313,837
313,877
313,1024
313,1557
313,1599
313,1724
313,1802
313,2041
313,2204
313,2437
313,2520
313,2959
313,3209
313,3287
313,3499
313,3755
313,3851
313,3960
313,4471
313,4551
313,5730
313,6089
313,7081
313,7762
313,8150
321,151
321,178
321,335
321,356
321,358
321,409
321,424
321,436
321,444
321,554
321,596
321,709
321,937
321,961
321,1285
321,1420
321,1480
321,1702
321,1733
321,1842
321,2238
321,2863
321,3306
321,3373
321,3496
321,3556
321,4027
321,4487
321,4676
321,4942
321,5749
321,6355
321,7858
321,8013
321,8576
331,19
331,251
331,281
331,333
331,334
331,343
331,352
331,372
331,404
331,423
331,432
331,472
331,613
331,683
331,781
331,792
331,873
331,907
331,941
331,1240
331,1388
331,1499
331,1502
331,1663
331,1687
331,1719
331,1722
331,1876
331,2149
331,2164
331,2331
331,2510
331,2648
331,2737
331,3237
331,3328
331,3474
331,3519
331,3928
331,3957
331,4522
331,5146
331,7070
331,7427
331,7847
331,8381
331,8413
331,8601
331,8680
389,105
389,168
389,189
389,207
389,6555
389,7266
389,7425
453,150
453,340
453,345
453,416
453,3720
471,32
471,38
471,270
471,473
471,514
471,637
471,776
471,875
471,1110
471,1295
471,1298
471,1372
471,1492
471,1790
471,1809
471,2092
471,2760
471,3453
471,3591
471,3900
471,4498
471,4722
471,4941
471,5539
471,6438
471,6556
471,7242
471,7500
471,8259
471,8552
512,23
512,34
512,127
512,298
512,551
512,560
512,799
512,898
512,951
512,1260
512,1544
512,1593
512,1598
512,1986
512,2043
512,2577
512,2588
512,2780
512,2803
512,2832
512,3269
512,3706
512,3716
512,3760
512,3830
512,4575
512,5110
512,6644
512,7188
512,7260
512,7400
512,7648
574,39
574,47
574,183
574,525
574,1816
574,3154
574,4270
574,8354
585,163
585,363
585,546
585,593
585,595
585,603
585,612
585,888
585,928
585,968
585,1095
585,1280
585,1322
585,1456
585,1504
585,1529
585,1738
585,1799
585,1970
585,2606
585,2935
585,2993
585,3232
585,3464
585,3499
585,3996
585,4230
585,4243
585,4431
585,4946
585,5775
585,6527
585,7544
585,7716
585,7789
585,8280
585,8550
613,86
613,208
613,345
613,658
613,664
613,839
613,901
613,917
613,939
613,1006
613,1149
613,1332
613,1797
613,1902
613,2000
613,2032
613,2716
613,2830
613,4420
613,4808
613,4939
613,5514
613,6251
613,6420
613,6494
613,6602
613,6657
613,7585
613,7715
613,8104
613,8394
675,127
675,350
675,533
675,688
675,701
675,705
675,804
675,830
675,1148
675,1169
675,1309
675,1495
675,1588
675,1738
675,1807
675,1845
675,1874
675,2099
675,2260
675,2503
675,2627
675,2634
675,2653
675,2756
675,3534
675,3680
675,3739
675,3742
675,3763
675,4951
675,5476
675,5953
675,6296
828,158
828,208
828,421
828,530
828,833
828,848
828,865
828,996
828,1045
828,1087
828,1168
828,1251
828,1341
828,1353
828,1687
828,1872
828,1960
828,2357
828,2534
828,2828
828,2880
828,3412
828,3456
828,3595
828,4151
828,4227
828,4825
828,5133
828,5136
828,5174
828,5868
828,6567
828,6601
828,6762
828,6811
828,7840
828,7958
828,8068
828,8076
828,8082
828,8497
835,298
835,699
835,768
835,923
835,963
835,975
835,1011
835,1106
835,1130
835,1172
835,1250
835,1263
835,1284
835,1400
835,1526
835,1597
835,1672
835,1877
835,2054
835,2061
835,2221
835,2382
835,2640
835,2721
835,2857
835,2941
835,3244
835,3260
835,3795
835,4131
835,5786
835,6249
835,7145
835,7998
835,8437
835,8439
888,416
888,707
888,819
888,920
888,955
888,959
888,1002
888,1032
888,1076
888,1131
888,1531
888,1580
888,2516
888,2608
888,3083
888,3312
888,3323
888,3901
888,4242
888,4544
888,5702
888,6096
888,7545
888,7692
888,7943
903,136
903,229
903,317
903,693
960,597
960,889
960,965
960,973
960,998
960,1037
960,1095
960,1116
960,1133
960,1157
960,1219
960,1338
960,1450
960,1459
960,1532
960,1556
960,1618
960,1713
960,1763
960,1815
960,2091
960,2204
960,2347
960,2416
960,2498
960,2522
960,2638
960,2714
960,2915
960,3104
960,3444
960,3699
960,3849
960,3897
960,4140
960,4265
960,4600
960,5021
960,5740
960,5779
960,6460
960,6514
960,6753
960,7757
960,8042
1068,693
1068,750
1068,850
1068,1026
1068,2312
1068,6089
1068,7147
1068,7857
1217,303
1217,363
1217,632
1217,796
1217,2199
1217,2599
1217,4346
1217,8537
1294,269
1294,786
1294,806
1294,894
1294,1301
1294,1450
1294,1468
1294,1490
1294,1513
1294,1516
1294,1587
1294,1613
1294,1737
1294,1953
1294,2011
1294,2042
1294,2064
1294,2104
1294,2420
1294,2565
1294,2869
1294,3114
1294,3348
1294,3447
1294,3779
1294,3804
1294,3826
1294,3918
1294,4487
1294,4694
1294,4895
1294,5099
1294,5644
1294,6014
1294,6092
1294,6583
1294,8116
1294,8208
1294,8256
1294,8403
1294,8409
1294,8410
1294,8586
1294,8594
1423,429
1423,539
1423,806
1423,1011
1423,2919
1423,6351
1423,7318
1423,7666
1468,102
1468,515
1468,1255
1468,1490
1468,1505
1468,1538
1468,1542
1468,1554
1468,1555
1468,1560
1468,1602
1468,1644
1468,1697
1468,1718
1468,1794
1468,1868
1468,1926
1468,1939
1468,2158
1468,2406
1468,2821
1468,2862
1468,3049
1468,3118
1468,3373
1468,3633
1468,3979
1468,4129
1468,4390
1468,4643
1468,4811
1468,5198
1468,5297
1468,5420
1468,5743
1468,5997
1468,6001
1468,6255
1468,6661
1468,7136
1468,7226
1468,7972
1479,520
1479,892
1479,1268
1479,1453
1479,4536
1479,8603
1565,63
1565,746
1565,1133
1565,1485
1565,1567
1565,1590
1565,1619
1565,1729
1565,1741
1565,1763
1565,1890
1565,1988
1565,2278
1565,2559
1565,2974
1565,3413
1565,4309
1565,5000
1565,5278
1565,5398
1565,5867
1565,6186
1565,6459
1565,6784
1565,7256
1736,28
1736,338
1736,836
1736,1732
1736,1820
1736,1958
1736,2907
1736,5137
1736,6675
1866,312
1866,581
1866,1746
1866,1834
1866,3693
1979,144
1979,479
1979,1229
1979,1268
1979,7214
1991,269
1991,411
1991,1704
1991,2000
1991,2098
1991,2138
1991,2176
1991,2374
1991,2435
1991,2466
1991,2562
1991,2940
1991,3084
1991,3158
1991,4221
1991,4294
1991,5161
1991,5362
1991,5414
1991,5470
1991,5642
1991,6255
1991,6506
1991,6677
1991,6977
1991,6990
1991,7086
1991,8637
2023,19
2023,136
2023,1545
2023,1771
2023,2405
2023,2609
2023,5726
2023,6522
2023,8535
2148,102
2148,158
2148,489
2148,636
2148,2564
2231,458
2231,714
2231,943
2231,1207
2231,3595
2231,4683
2231,5202
2291,151
2291,580
2291,889
2291,1274
2291,3944
2339,105
2339,889
2339,1728
2339,1800
2381,90
2381,387
2381,1069
2381,1589
2381,2383
2381,2398
2381,2399
2381,2408
2381,2436
2381,2441
2381,2529
2381,2595
2381,2719
2381,2800
2381,2858
2381,3006
2381,3031
2381,3192
2381,3325
2381,3416
2381,3586
2381,3683
2381,3827
2381,4017
2381,4195
2381,4482
2381,5023
2381,5202
2381,5758
2381,5853
2381,6464
2381,6647
2381,6822
2381,6865
2381,6911
2381,7307
2381,7603
2381,7771
2381,8053
2381,8133
2381,8346
2381,8733
2383,660
2383,734
2383,824
2383,2407
2383,2415
2383,2416
2383,2609
2383,2653
2383,2705
2383,2755
2383,2887
2383,2908
2383,3410
2383,3879
2383,3883
2383,4028
2383,4314
2383,4383
2383,4669
2383,4880
2383,4907
2383,5515
2383,6006
2383,6605
2383,6674
2383,6978
2383,7294
2383,8343
2383,8470
2484,215
2484,577
2484,1876
2484,2416
2590,13
2590,139
2590,1878
2590,2499
2590,6882
2879,454
2879,621
2879,744
2879,1490
2879,7919
3124,134
3124,460
3124,2928
3124,3046
3124,3208
3164,404
3164,2840
3164,2874
3164,2990
3164,6322
3164,7330
3242,1555
3242,1826
3242,1871
3242,2769
3242,4937
3242,6233
3242,7808
3603,587
3603,661
3603,1558
3603,3418
3603,8506
4387,137
4387,1300
4387,2966
4387,4346
4387,7491
4387,8247
4387,8501
4726,303
4726,894
4726,3100
4726,4453
4726,6481
4726,7376
4797,739
4797,857
4797,4185
4797,4419
4797,6920
5113,6
5113,805
5113,3565
5113,4983
5113,8272
5213,2251
5213,2313
5213,4197
5213,5220
5213,5247
5213,5276
5213,5277
5213,5307
5213,5314
5213,5421
5213,5733
5213,5754
5213,5955
5213,6815
5213,7383
5213,7457
5264,1846
5264,2610
5264,3011
5264,5031
5264,6363
5264,8100
5328,70
5328,779
5328,2846
5328,4496
5328,7775
5397,265
5397,1756
5397,2249
5397,4948
5522,1007
5522,3824
5522,5353
5522,5398
5522,7348
5687,2448
5687,3998
5687,4778
5687,5568
5891,432
5891,2576
5891,3035
5891,3685
5891,8237
5927,309
5927,1199
5927,5598
5927,5766
5927,6198
5927,7979
6078,820
6078,862
6078,2511
6078,2990
6078,6437
6078,7189
6078,7848
6128,332
6128,906
6128,1682
6128,5783
6128,7028
6128,8445
6592,614
6592,2202
6592,3843
6592,6631
6592,6649
6592,6665
6592,6667
6592,6671
6592,6864
6592,7002
6592,7145
6592,7606
6592,8123
6592,8277
6874,34
6874,1567
6874,4948
6874,6197
7231,291
7231,1306
7231,3651
7231,4615
7231,7681
7231,7694
7328,229
7328,2813
7328,5493
7328,6240
7328,7488
7737,1094
7737,2535
7737,3156
7737,7656
7737,8162
7847,94
7847,1109
7847,1442
7847,7870
7847,7874
7847,7879
7847,7928
7847,8458
7954,304
7954,307
7954,4351
7954,5033
7954,8023
5,6
5,7
5,8
5,12
5,15
5,17
5,26
5,34
5,37
5,50
5,52
5,80
5,110
5,120
5,125
5,130
5,136
5,139
5,161
5,173
5,198
5,214
5,218
5,219
5,220
5,238
5,273
5,287
5,292
5,359
5,370
5,557
5,563
5,615
5,670
5,777
5,786
5,796
5,821
5,874
5,891
5,904
5,1002
5,1034
5,1040
5,1102
5,1108
5,1200
5,1499
5,1567
5,1639
5,1764
5,1784
5,1814
5,1830
5,1961
5,2065
5,2243
5,2346
5,2348
5,2378
5,2638
5,2709
5,2736
5,2749
5,3072
5,3190
5,3249
5,3294
5,3315
5,3418
5,3629
5,3716
5,4120
5,4154
5,4200
5,4401
5,4488
5,4553
5,4939
5,5119
5,5128
5,5189
5,5668
5,5669
5,6372
5,7508
5,7705
5,8095
5,8222
5,8325
5,8585
6,7
6,11
6,14
6,16
6,18
6,21
6,23
6,28
6,65
6,69
6,76
6,80
6,81
6,83
6,113
6,135
6,158
6,165
6,173
6,201
6,235
6,253
6,281
6,283
6,288
6,289
6,305
6,316
6,338
6,455
6,456
6,460
6,483
6,491
6,493
6,544
6,562
6,610
6,665
6,686
6,716
6,761
6,764
6,775
6,952
6,1047
6,1420
6,1558
6,1700
6,1702
6,1720
6,1728
6,1783
6,1868
6,1870
6,1956
6,1973
6,2035
6,2127
6,2129
6,2166
6,2197
6,2270
6,2279
6,2298
6,2645
6,2658
6,2750
6,2761
6,2861
6,3046
6,3069
6,3074
6,3216
6,3292
6,3655
6,3739
6,3896
6,3910
6,4021
6,4139
6,4160
6,4247
6,4384
6,4418
6,4561
6,4569
6,4578
6,4582
6,4616
6,4619
6,4861
6,5100
6,5272
6,5346
6,5878
6,6552
6,7211
6,7377
6,7487
6,7612
6,7888
6,7993
6,8094
6,8254
6,8293
6,8326
6,8399
8,9
8,12
8,15
8,19
8,27
8,28
8,40
8,45
8,59
8,65
8,72
8,80
8,105
8,136
8,143
8,147
8,202
8,249
8,262
8,265
8,267
8,273
8,282
8,289
8,290
8,362
8,363
8,403
8,432
8,444
8,472
8,481
8,490
8,559
8,608
8,704
8,707
8,760
8,762
8,766
8,868
8,1057
8,1119
8,1143
8,1144
8,1399
8,1476
8,1514
8,1549
8,1552
8,1601
8,1633
8,1728
8,1803
8,1938
8,2078
8,2112
8,2244
8,2269
8,2429
8,2469
8,2499
8,2721
8,2727
8,2986
8,2998
8,3270
8,3358
8,3511
8,3628
8,3930
8,4259
8,4373
8,4392
8,4648
8,4680
8,4813
8,5006
8,5057
8,5154
8,5428
8,5847
8,5946
8,6058
8,6102
8,6915
8,7380
8,7483
8,7738
8,8000
8,8178
8,8253
8,8347
19,16
19,18
19,27
19,33
19,40
19,43
19,48
19,60
19,69
19,84
19,113
19,115
19,120
19,160
19,171
19,194
19,216
19,259
19,279
19,387
19,417
19,445
19,482
19,502
19,639
19,663
19,743
19,781
19,829
19,969
19,970
19,995
19,1024
19,1036
19,1078
19,1149
19,1199
19,1579
19,1592
19,1618
19,1784
19,1930
19,1948
19,1996
19,2044
19,2073
19,2400
19,2469
19,2480
19,2559
19,2617
19,2817
19,2906
19,2967
19,3114
19,3258
19,3317
19,3336
19,3604
19,4067
19,4140
19,4207
19,4675
19,5108
19,5274
19,5329
19,5619
19,6080
19,6179
19,6222
19,6324
19,6496
19,6703
19,6989
19,7141
19,7295
19,7403
19,7462
19,7482
19,7503
19,7520
19,7898
19,8019
19,8025
19,8738
21,7
21,11
21,23
21,25
21,26
21,31
21,33
21,37
21,47
21,57
21,70
21,82
21,89
21,113
21,117
21,119
21,142
21,144
21,167
21,178
21,192
21,220
21,391
21,496
21,515
21,518
21,545
21,551
21,635
21,667
21,703
21,793
21,858
21,869
21,969
21,990
21,1117
21,1170
21,1401
21,1733
21,1801
21,1951
21,2061
21,2210
21,2272
21,2358
21,2368
21,2395
21,2435
21,2544
21,2915
21,3339
21,3493
21,3566
21,3569
21,3658
21,3965
21,3985
21,4011
21,4424
21,4425
21,4598
21,4659
21,5241
21,5601
21,5660
21,5853
21,6169
21,6397
21,6565
21,6635
21,6682
21,6699
21,7056
21,7624
21,7845
21,8099
21,8234
21,8413
21,8762
37,17
37,38
37,40
37,54
37,55
37,59
37,60
