source,target
8,3669
8,2987
8,4562
8,4972
23,2
23,8
23,3
23,203
23,1
23,70
23,106
23,406
23,408
23,283
23,81
23,45
23,512
23,49
23,197
23,579
23,67
23,441
23,118
23,592
23,824
23,590
23,710
23,97
23,982
23,91
23,1133
23,240
23,242
23,595
23,125
23,728
23,296
23,78
23,214
23,525
23,275
23,196
23,117
23,1989
23,146
23,1192
23,2238
23,239
23,1605
23,149
23,1559
23,1254
23,2770
23,506
23,116
23,3490
23,510
23,3542
23,1124
23,2084
23,2215
23,719
23,327
23,4756
23,390
23,802
23,786
23,4789
23,1274
23,124
23,655
23,990
23,4031
23,1777
23,132
23,475
23,623
23,507
23,3728
23,3144
23,442
23,2137
23,1114
23,1994
23,453
23,1017
23,810
23,586
23,2258
23,3864
23,2312
23,1125
23,4691
23,2675
23,1344
23,4423
23,638
23,2834
23,1720
23,1764
23,1138
23,1876
23,1372
23,617
23,770
23,185
23,3749
23,692
23,1424
23,3866
23,1143
23,2228
23,4280
23,4389
23,4500
23,4517
23,1010
23,3192
23,1650
23,3117
23,400
23,483
23,665
23,1008
23,4506
23,3224
23,1285
23,1366
23,165
23,1515
23,580
23,2188
23,2502
23,4418
23,1358
23,1817
23,2269
23,500
23,361
23,113
23,2767
23,218
23,2066
23,3035
23,3267
23,458
23,3888
23,3329
23,312
23,1016
23,4140
23,4359
23,4443
23,1071
23,842
23,2912
23,859
23,3902
45,2
45,49
45,1
45,8
45,116
45,3
45,244
45,97
45,91
45,149
45,296
45,81
45,23
45,510
45,70
45,824
45,67
45,1125
45,361
45,146
45,525
45,78
45,692
45,1876
45,242
45,196
45,2526
45,125
45,441
45,275
45,240
45,4028
45,106
45,3039
45,572
45,2674
45,4551
45,940
45,2767
45,4691
45,124
45,95
45,117
45,4552
45,1605
45,369
45,539
45,1124
45,1989
45,283
45,623
45,1764
45,2791
45,955
45,203
45,3870
45,4001
45,1274
45,1963
45,4475
45,4880
45,633
45,4953
45,132
45,327
45,453
45,590
45,382
45,774
45,1173
45,2494
45,507
45,239
45,1706
45,1016
45,3278
45,442
45,118
45,3144
45,3180
45,214
45,4238
45,479
45,69
45,29
49,2
49,8
49,3
49,45
49,78
49,1
49,67
49,81
49,442
49,97
49,146
49,70
49,203
49,23
49,698
49,595
49,824
49,242
49,275
49,118
49,664
49,196
49,483
49,91
49,921
49,124
49,149
49,1125
49,116
49,1909
49,125
49,2494
49,1071
49,132
49,842
49,525
49,296
49,506
49,1532
49,3415
49,692
49,1994
49,4127
49,554
49,4381
49,580
49,2466
49,990
49,2062
49,4538
49,623
49,4672
49,1016
49,3433
49,3360
49,1204
49,239
49,3187
49,3706
49,744
49,441
49,960
49,2481
49,4691
49,617
49,1499
49,4410
49,1919
49,1764
49,2188
49,1148
49,628
49,409
49,888
49,2533
49,185
49,507
49,2033
49,2898
49,668
49,150
49,283
49,1923
49,1905
49,4553
49,4789
49,639
49,2112
49,4701
49,1010
49,4506
49,1254
49,4562
49,117
49,2272
49,1006
49,930
49,1088
49,106
49,1361
49,4028
49,1495
49,4983
49,2196
49,1109
49,2505
49,3846
49,4630
49,1124
49,955
49,3660
49,1333
49,3709
49,361
49,227
49,1269
49,4116
49,863
49,4826
49,1529
49,240
49,4433
67,1
67,81
67,8
67,2
67,124
67,3
67,146
67,78
67,45
67,49
67,23
67,296
67,483
67,117
67,125
67,70
67,650
67,116
67,719
67,275
67,1127
67,91
67,1684
67,1454
67,2126
67,132
67,242
67,692
67,97
67,623
67,3360
67,3407
67,227
67,196
67,3893
67,1204
67,1605
67,283
67,3902
67,106
67,506
67,639
67,1915
67,240
67,824
67,1894
67,2886
67,361
67,2212
67,595
67,1109
67,4691
67,327
67,2157
67,362
67,1254
67,1071
67,4060
67,203
67,149
67,4907
67,341
67,214
67,239
67,3327
67,909
67,990
67,1114
67,3012
67,1366
67,443
67,1909
67,3400
67,60
67,617
67,592
67,3952
67,406
67,648
67,2065
67,4553
67,441
67,1529
67,118
70,2
70,45
70,67
70,132
70,196
70,479
70,572
70,3
70,49
70,483
70,23
70,81
70,8
70,1
70,242
70,78
70,668
70,116
70,3330
70,525
70,617
70,595
70,361
70,4371
70,146
70,124
70,1737
70,125
70,765
70,1133
70,586
70,824
70,275
70,1485
70,1796
70,91
70,117
70,409
70,1860
70,507
70,696
70,97
70,203
70,362
70,283
70,3878
70,239
70,2863
70,990
70,3711
78,1
78,23
78,8
78,49
78,3
78,125
78,2
78,1017
78,562
78,453
78,67
78,81
78,45
78,296
78,116
78,242
78,97
78,70
78,909
78,327
78,146
78,196
78,91
78,4274
78,4383
78,623
78,47
78,78
78,1737
78,658
78,734
78,106
78,124
78,1274
78,362
78,525
78,2412
78,118
78,1424
78,510
78,3403
78,149
78,1831
78,656
78,2935
78,4500
78,239
78,4178
78,1785
78,4586
81,1
81,296
81,49
81,3
81,239
81,2
81,45
81,97
81,8
81,78
81,23
81,67
81,70
81,242
81,125
81,1681
81,1762
81,595
81,91
81,2137
81,668
81,506
81,149
81,3587
81,117
81,275
81,824
81,617
81,146
81,124
81,1254
81,203
81,752
81,943
81,4767
81,196
81,572
81,283
81,441
81,4196
81,4391
81,3984
81,4636
81,2234
81,2740
81,510
81,1305
81,1071
81,3154
81,507
81,3329
81,3722
81,1989
81,116
81,1016
81,639
81,2929
91,2
91,3
91,359
91,67
91,125
91,507
91,8
91,23
91,327
91,1
91,49
91,70
91,648
91,242
91,45
91,196
91,1636
91,239
91,81
91,97
91,2648
91,146
91,78
91,921
91,2098
91,1472
91,4112
91,617
91,106
91,506
91,149
91,296
91,579
91,1431
91,639
91,283
91,441
91,116
91,3100
91,2001
91,525
91,3477
91,1994
91,3699
91,692
91,275
91,4458
91,4140
91,329
91,1764
91,1559
91,124
91,3864
91,117
91,2637
91,793
91,3659
91,656
91,4329
91,1124
91,4911
97,81
97,3
97,197
97,8
97,45
97,146
97,1
97,125
97,70
97,409
97,23
97,2
97,296
97,49
97,242
97,1559
97,116
97,91
97,2251
97,67
97,196
97,2576
97,78
97,595
97,1636
97,3263
97,3502
97,1366
97,3833
97,124
97,275
97,239
97,617
97,1643
97,106
97,3200
97,240
97,4993
97,1198
97,117
97,4671
97,118
97,909
97,639
97,658
97,506
97,638
97,500
106,1
106,843
106,2
106,1050
106,1059
106,67
106,45
106,2062
106,2411
106,81
106,3128
106,91
106,3
106,49
106,23
106,1907
106,8
106,4800
106,78
106,70
106,125
106,2145
106,283
116,2
116,81
116,863
116,240
116,23
116,91
116,8
116,3
116,1454
116,1650
116,78
116,2729
116,242
116,49
116,3706
116,146
116,125
116,67
116,70
116,4166
116,117
116,149
116,3922
116,4101
116,20
116,1
116,481
116,2503
116,97
116,283
117,1
117,3
117,8
117,45
117,49
117,2
117,2148
117,4912
117,23
117,116
117,70
117,118
117,617
117,67
117,97
117,283
117,2033
117,242
117,81
117,4642
117,595
117,125
117,146
117,196
117,1989
118,2
118,797
118,70
118,146
118,23
118,8
118,45
118,1093
118,1126
118,1821
118,81
118,2112
118,67
118,506
118,296
118,3
118,1484
118,2001
118,116
124,242
124,97
124,1
124,70
124,745
124,49
124,1429
124,116
124,91
124,45
124,78
124,8
124,3
124,2481
124,2
124,106
124,23
124,3082
124,81
124,3564
124,3984
124,441
124,240
124,4691
124,510
124,146
124,125
124,67
124,2217
124,296
124,2539
124,3237
124,3603
124,4771
124,1016
124,1274
124,283
124,2328
124,3168
124,507
124,149
124,275
124,710
125,2
125,45
125,3
125,8
125,275
125,49
125,81
125,97
125,802
125,1
125,23
125,390
125,67
125,982
125,595
125,146
125,2215
125,2622
125,240
125,70
125,3878
125,124
125,3502
125,242
125,2126
125,116
125,239
125,160
125,78
125,1923
125,1050
125,3082
125,1359
125,824
125,118
125,149
125,117
125,196
125,2554
125,4359
125,2001
125,3698
125,2740
125,506
125,592
125,668
125,3070
125,692
125,4168
125,91
125,1506
125,4308
125,3433
125,4861
128,8
128,4425
132,2
132,8
132,242
132,3
132,23
132,45
132,1390
132,802
132,1507
132,49
132,124
132,67
132,149
132,4654
146,312
146,8
146,390
146,242
146,97
146,70
146,1115
146,125
146,1171
146,2
146,49
146,327
146,78
146,2055
146,45
146,2269
146,1
146,81
146,3
146,296
146,67
146,1016
146,507
146,149
146,3437
146,23
146,3699
146,124
146,4159
146,4338
146,658
146,91
146,132
146,623
146,960
146,846
146,117
146,510
146,1956
146,196
146,1989
146,457
146,441
146,116
146,656
146,3895
146,3930
146,1605
146,106
146,66
146,874
146,361
146,506
146,525
146,1721
146,1870
146,3728
146,3870
146,595
146,2174
146,2192
146,681
146,275
146,362
146,2919
146,283
146,3261
146,2084
146,4842
149,1
149,692
149,70
149,3
149,81
149,2
149,97
149,23
149,91
149,125
149,4241
149,67
149,1084
149,49
149,921
149,1847
149,78
149,441
149,8
149,3224
149,639
149,146
149,242
149,283
149,525
149,2941
149,45
149,802
149,239
167,699
196,1
196,49
196,525
196,580
196,3
196,67
196,23
196,45
196,2
196,8
196,91
196,97
196,78
196,1016
196,125
196,240
196,146
196,70
196,507
196,1348
196,81
196,2537
196,3844
196,4850
196,242
196,327
196,3525
196,824
196,617
196,296
196,124
196,214
197,3
197,97
197,2418
197,595
197,2
197,8
198,362
198,3
203,2
203,639
203,91
203,8
203,117
203,483
203,275
203,2975
203,23
203,4064
203,146
203,81
203,1
203,510
203,3699
203,97
214,1
214,117
214,45
214,2
214,23
214,4231
227,81
227,1955
227,45
227,668
227,67
239,67
239,664
239,23
239,8
239,2
239,125
239,49
239,4752
239,846
239,1
239,45
239,70
239,905
239,91
239,2975
239,824
239,197
239,81
240,8
240,648
240,239
240,78
240,667
240,23
240,81
240,3
240,242
240,91
240,4349
240,146
240,2
240,118
240,1
240,3403
240,4071
242,67
242,594
242,146
242,2
242,78
242,8
242,3
242,125
242,97
242,1
242,81
242,49
242,1830
242,70
242,23
242,2340
242,441
242,2596
242,2633
242,91
242,3192
242,196
242,45
242,3425
242,1737
242,275
242,510
242,1198
242,4390
242,3563
242,4533
242,117
242,132
242,296
242,990
242,2078
242,3018
242,1016
242,3038
242,824
242,2083
242,668
242,4490
242,639
242,1989
242,572
242,551
242,124
242,203
242,442
242,283
242,198
242,1138
242,116
242,4264
242,664
243,125
243,45
243,1216
243,4385
243,242
264,167
264,327
264,1472
264,3
264,67
264,1857
275,81
275,2
275,8
275,49
275,639
275,23
275,1843
275,116
275,242
275,146
275,1
275,78
275,70
275,824
275,117
275,507
275,67
275,1989
275,3
275,196
275,2137
275,1567
275,124
275,97
283,2
283,8
283,23
283,67
283,1
283,149
283,78
283,4552
283,633
283,91
283,3
283,3029
283,595
283,97
283,196
283,81
283,49
283,70
283,743
283,124
283,580
283,242
283,1995
288,78
290,203
290,2
290,617
290,2840
290,8
290,20
290,4424
290,822
290,4745
296,8
296,3
296,146
296,23
296,2217
296,67
296,49
296,2
296,149
296,78
296,4493
296,91
296,125
296,70
296,3871
296,97
296,4530
296,1
296,506
296,45
296,1309
296,2155
296,117
296,554
296,4801
327,1860
327,23
327,3
327,116
327,296
327,579
327,81
327,8
327,49
327,3206
327,2
327,45
327,859
327,2473
354,49
359,8
359,1423
359,97
359,23
359,146
359,125
359,2
359,45
361,23
361,590
361,49
361,3448
361,81
361,8
362,149
362,2
362,4538
362,67
362,23
390,1
390,8
406,3317
409,203
409,8
409,3
409,3140
409,146
409,49
409,23
441,8
441,49
441,2
441,81
441,1706
441,23
441,1274
441,45
441,67
441,146
441,590
441,203
441,242
441,70
441,1
441,506
441,2826
441,240
441,3
441,824
441,124
441,1559
442,655
442,1
442,8
442,67
443,3
443,49
443,97
443,1486
443,2
443,81
453,1
453,2136
453,8
453,4055
479,81
479,45
483,49
483,23
483,118
483,3
483,8
483,441
483,4546
483,67
483,1
483,3059
483,146
483,2
483,1148
483,2792
483,3121
483,617
483,4166
483,124
506,2
506,1559
506,8
506,49
506,2740
506,70
506,81
506,366
506,1330
506,45
506,3
506,23
506,146
506,1965
506,117
506,483
506,1204
506,125
506,728
507,2234
507,639
507,70
507,4300
507,23
507,81
507,106
507,3
507,2654
507,3449
507,3523
507,125
507,275
507,67
507,285
507,116
507,648
507,146
507,8
507,483
507,2189
507,2269
507,2404
507,2
510,116
510,283
510,1437
510,23
510,2
510,125
510,45
510,196
510,4681
510,78
510,91
510,3657
510,1
510,4732
510,1288
510,1391
510,49
510,8
525,214
525,81
525,97
525,67
525,3590
525,8
525,23
525,125
525,70
525,49
525,196
525,78
525,2
525,146
525,4924
525,364
525,91
525,3626
525,1
539,124
539,1096
539,1
539,2307
539,67
539,8
539,23
539,2736
546,1488
551,124
551,49
554,2394
554,2439
559,23
559,45
559,8
559,49
559,2
559,78
562,23
572,656
572,67
572,441
572,3285
572,3
572,8
572,23
572,4119
579,242
579,3
580,8
580,70
580,3
580,91
580,4155
580,23
580,2
580,49
580,3526
580,97
580,146
580,1943
580,81
586,23
592,70
592,45
592,8
592,1010
592,91
592,23
592,29
592,510
592,106
594,1599
594,49
595,296
595,8
595,70
595,507
595,125
595,23
595,3
595,45
595,242
595,2
595,868
595,2531
595,91
595,106
595,124
595,681
595,989
595,1485
595,443
595,78
617,3
617,49
617,8
617,146
617,125
617,67
617,23
617,242
617,617
617,1681
617,2
617,525
617,81
617,1
617,229
617,78
617,45
617,3913
620,618
620,23
620,2
620,146
620,742
620,1359
623,1
623,2228
623,8
623,2929
623,3
638,49
639,971
639,362
639,78
639,118
639,3
639,2
639,3864
639,70
639,67
639,49
639,2011
639,23
639,91
639,240
639,146
639,8
639,149
639,2360
639,196
639,617
648,81
648,4088
648,116
648,8
648,543
648,639
648,242
648,49
655,91
656,67
656,1554
656,2
656,8
656,23
656,146
656,506
656,740
656,49
658,78
658,296
658,97
658,8
658,1923
658,2412
658,23
658,1072
658,49
659,49
659,185
659,3785
664,359
664,2
668,117
668,125
668,124
668,242
668,67
668,3
690,81
690,3
690,91
690,2718
690,146
690,4117
692,710
692,2
692,2802
692,23
692,4166
692,168
692,1
692,49
692,78
692,1785
692,67
692,146
692,166
692,8
692,81
692,2232
692,909
698,8
698,2138
698,2116
710,2329
710,70
719,91
719,125
719,8
719,2665
719,23
728,45
728,1143
744,617
744,955
744,1
744,3273
744,8
746,275
746,49
786,441
786,49
786,3664
793,327
793,23
802,3327
802,2
802,67
808,23
824,290
824,8
824,23
824,3
824,2
824,81
824,45
824,146
824,242
824,78
824,91
824,70
824,2344
824,327
824,196
824,124
824,3146
842,81
842,23
842,78
842,45
842,617
843,3
863,49
863,78
863,97
863,45
863,196
873,49
896,23
896,70
896,2
909,97
909,23
909,2
909,125
909,8
909,49
909,3
909,4814
921,618
921,23
921,146
929,23
929,1681
939,8
939,3
939,209
940,23
940,116
940,8
940,1534
943,91
943,4880
943,196
955,78
955,2396
955,2
955,8
955,23
971,2
979,4847
982,8
990,595
990,97
990,1793
1003,78
1003,23
1003,3253
1003,3
1010,45
1010,116
1010,1
1010,23
1016,81
1016,45
1016,8
1016,1915
1016,91
1016,125
1016,2238
1016,2
1016,3965
1017,117
1017,49
1017,4012
1017,23
1017,2
1068,506
1068,97
1071,78
1071,2
1071,49
1071,45
1091,441
1107,196
1107,3568
1109,67
1109,1366
1109,3
1109,1994
1109,3097
1109,23
1109,2
1109,1299
1109,45
1109,3799
1109,3986
1109,78
1109,49
1109,70
1114,442
1114,4042
1114,4698
1114,4955
1114,3
1114,64
1114,1381
1114,2867
1124,745
1124,1244
1124,67
1124,23
1124,81
1124,8
1124,3483
1124,2
1124,45
1124,296
1124,991
1124,1599
1124,2585
1124,3677
1125,8
1125,2
1125,23
1125,2388
1125,67
1133,49
1143,8
1143,23
1143,481
1143,1207
1145,23
1171,2
1192,23
1192,67
1192,49
1192,45
1202,23
1202,770
1202,8
1204,23
1204,3483
1204,242
1231,390
1240,8
1240,97
1254,559
1254,8
1254,49
1254,3
1254,475
1254,23
1254,242
1254,2
1259,8
1259,23
1269,49
1269,149
1269,2784
1269,23
1274,8
1274,275
1274,900
1274,2
1274,23
1320,67
1343,327
1343,4411
1343,4304
1354,70
1354,49
1366,125
1366,8
1366,2
1366,4232
1366,67
1390,196
1390,23
1390,473
1399,146
1414,863
1414,8
1416,3
1416,3039
1416,49
1416,117
1416,599
1423,2
1423,4206
1423,97
1423,23
1424,78
1424,2098
1424,97
1424,23
1424,49
1439,23
1439,49
1453,203
1453,2033
1453,8
1472,45
1472,8
1472,2
1473,49
1507,745
1507,1
1507,978
1510,745
1510,3
1510,149
1513,91
1522,327
1532,1059
1532,3686
1532,4541
1559,2
1559,91
1559,2033
1559,125
1559,8
1559,78
1562,45
1562,1995
1562,3741
1605,2
1605,2439
1605,23
1605,4044
1612,8
1612,4168
1612,1507
1612,3878
1636,23
1636,4020
1643,23
1643,1306
1643,824
1650,3578
1672,2
1672,49
1672,3
1673,843
1673,2114
1673,3816
1684,735
1684,4152
1706,67
1719,1274
1719,146
1719,23
1719,3563
1719,1
1720,149
1720,354
1737,525
1762,8
1764,283
1764,78
1777,8
1777,2125
1777,3605
1777,519
1779,2
1788,97
1788,49
1798,510
1798,4327
1830,45
1843,4562
1847,132
1847,91
1860,8
1876,97
1894,214
1894,2
1894,1372
1894,1109
1908,81
1909,1010
1909,132
1909,218
1909,653
1909,1
1923,2
1923,45
1923,23
1943,1830
1943,45
1943,23
1943,3395
1945,443
1945,453
1945,1666
1945,45
1963,1274
1963,4012
1963,1569
1965,242
1967,728
1967,67
1967,4600
1978,2
1989,3
1989,1
1989,4308
1989,242
1989,23
1989,49
1989,515
1989,2
1989,4627
1994,70
1994,2752
1994,4789
1994,116
1994,2138
1994,23
1994,3407
1994,146
1994,2198
1994,8
2001,1109
2001,1588
2001,354
2001,23
2004,1830
2006,483
2033,8
2037,1059
2037,4271
2066,507
2066,49
2066,883
2083,49
2084,824
2084,49
2084,8
2084,2
2098,2
2098,316
2102,49
2114,2894
2126,8
2126,49
2126,2
2137,1071
2140,2084
2142,745
2142,2403
2148,2
2148,3123
2157,81
2157,3146
2157,4248
2157,23
2157,2
2171,196
2212,2
2215,70
2234,2726
2238,288
2238,23
2238,3419
2251,150
2251,8
2251,23
2258,118
2258,81
2258,40
2258,97
2258,1449
2258,2007
2260,1366
2260,4150
2260,67
2260,1539
2262,49
2262,132
2262,4037
2262,4207
2280,1010
2288,1894
2288,49
2288,4558
2317,1473
2317,3795
2328,2
2335,2251
2335,1017
2340,2912
2340,1
2346,507
2346,2696
2371,590
2371,344
2382,67
2382,4999
2382,1259
2382,97
2411,1937
2411,2
2423,67
2466,49
2466,1723
2466,3050
2481,2
2481,2663
2494,91
2522,552
2522,3356
2526,2
2553,8
2553,641
2553,116
2553,125
2553,2854
2554,149
2554,1372
2554,3587
2592,506
2592,3889
2596,23
2596,203
2674,1923
2677,579
2677,2966
2677,146
2677,2064
2708,125
2708,8
2708,45
2712,97
2712,207
2712,1646
2712,3872
2729,562
2740,116
2740,70
2740,67
2752,8
2752,1050
2755,91
2767,1
2767,67
2767,604
2767,1506
2767,506
2767,242
2767,580
2767,8
2770,1
2790,3
2799,49
2814,1143
2814,2138
2814,24
2814,325
2819,1071
2819,4789
2819,734
2819,3
2860,118
2860,3394
2863,579
2878,668
2878,3154
2878,3
2878,784
2886,239
2886,3824
2886,2352
2888,2790
2914,2
2914,200
2914,2304
2914,4929
2914,23
2914,579
2929,3797
2929,49
2987,45
2987,3669
2987,1454
2990,3
3019,2819
3038,196
3038,3262
3039,45
3039,49
3055,146
3055,8
3055,353
3055,2153
3055,242
3097,2171
3105,203
3106,118
3113,132
3113,3
3113,23
3117,406
3144,240
3144,2
3146,124
3176,1
3184,590
3187,49
3187,3
3192,8
3200,8
3200,2
3200,69
3209,668
3209,721
3209,1554
3209,4042
3213,1390
3213,239
3251,196
3252,2
3252,3648
3252,3322
3253,3705
3253,3909
3253,23
3263,4387
3267,1923
3267,67
3278,81
3312,506
3312,4061
3312,1000
3312,2884
3324,1124
3324,4031
3324,23
3334,242
3376,507
3394,2729
3394,4547
3401,70
3401,3247
3403,4553
3403,8
3403,2811
3403,3057
3403,23
3406,45
3406,958
3406,2654
3407,146
3407,1
3412,2
3412,1274
3415,3
3415,23
3415,4496
3433,49
3433,275
3433,3954
3437,3194
3443,2396
3443,3015
3443,2
3448,1764
3464,45
3486,203
3486,3012
3501,3464
3501,4188
3501,146
3502,91
3517,203
3519,116
3519,2327
3519,4830
3528,49
3539,97
3539,81
3542,3902
3542,78
3543,3
3545,579
3545,1901
3549,639
3564,483
3564,604
3564,2
3590,3736
3632,1424
3632,2826
3632,49
3641,116
3674,196
3674,2
3699,8
3699,45
3699,507
3706,479
3717,203
3717,23
3717,124
3717,3780
3723,1737
3728,617
3728,45
3741,8
3752,198
3772,623
3772,453
3800,3403
3800,23
3800,4029
3800,4964
3801,198
3834,409
3834,4520
3893,8
3902,23
3933,586
3933,3
3933,3699
3954,2494
3984,3
4020,23
4020,507
4042,8
4042,70
4042,1089
4056,70
4056,3907
4073,1145
4073,2426
4073,3015
4092,49
4092,2625
4092,4681
4094,1559
4094,45
4096,49
4125,2819
4132,97
4132,23
4140,23
4140,49
4140,2891
4152,2396
4152,2611
4152,1125
4157,275
4157,2361
4157,1674
4164,78
4166,300
4166,23
4186,70
4188,728
4188,23
4198,650
4198,506
4241,2473
4246,692
4300,2
4302,1320
4302,4496
4302,1880
4327,91
4327,1010
4359,97
4359,4553
4368,49
4374,4140
4387,146
4410,1
4411,49
4411,257
4411,67
4423,656
4423,113
4423,2
4423,78
4423,1
4424,70
4424,49
4429,91
4429,4490
4453,1894
4472,2066
4472,810
4496,91
4496,64
4496,1250
4496,8
4496,1734
4533,2
4533,67
4533,3
4536,824
4536,3050
4560,2
4561,2
4570,1
4578,3448
4579,863
4583,240
4583,23
4586,78
4586,1120
4617,70
4617,1876
4630,81
4630,1515
4667,78
4667,4343
4672,167
4691,896
4691,49
4691,23
4700,23
4700,1136
4701,1096
4701,418
4701,196
4701,1
4701,3880
4707,118
4707,4728
4707,770
4707,1827
4722,808
4722,49
4724,955
4724,446
4724,4399
4724,3154
4740,1016
4752,3161
4752,2848
4767,3902
4767,2
4785,580
4789,327
4792,2819
4792,4691
4792,8
4795,2234
4795,4968
4850,390
4857,483
4864,2929
4864,67
4880,146
4880,2832
4880,78
4880,3
4883,4561
4883,67
4883,91
4883,125
4891,453
4891,70
4912,1366
4922,125
4968,2814
4996,3263
4996,2
4996,1124
60,146
60,1
60,483
60,814
74,23
129,648
131,2929
131,1
150,8
151,67
165,23
165,242
165,3
166,67
184,78
184,149
184,3049
185,116
185,196
207,1209
258,45
269,639
269,1559
269,1753
269,1
282,2914
299,1764
306,655
322,240
322,2108
322,1859
341,49
345,3
345,510
345,49
345,3971
345,4806
352,125
353,2
366,23
366,409
366,2
366,3923
375,67
400,586
400,242
400,507
411,8
411,70
457,1798
457,1844
458,2
475,23
477,4719
481,2
481,23
489,2138
496,4701
496,4914
515,49
515,2088
515,4208
527,1860
532,572
561,196
598,2155
604,2058
628,1125
646,4980
681,2
694,4552
694,2424
694,1949
696,8
711,1
727,49
735,4869
735,49
747,696
762,559
765,49
804,2269
804,1502
817,149
817,164
820,727
820,378
820,23
871,3
871,1472
888,633
888,146
899,49
900,70
916,457
928,49
931,4767
960,45
967,2157
975,70
978,3767
978,49
987,78
1031,45
1043,70
1043,3002
1061,8
1093,240
1138,4691
1138,8
1148,2138
1161,45
1173,2481
1180,91
1194,118
1195,2
1195,2541
1195,3
1219,4490
1219,91
1252,1994
1252,1350
1267,4857
1267,3954
1285,1945
1286,78
1286,23
1306,483
1316,78
1344,664
1348,8
1358,2215
1384,124
1396,1148
1433,3
1445,1650
1451,1
1468,1084
1468,1923
1490,8
1500,116
1506,3902
1506,49
1549,146
1549,1
1577,3105
1577,70
1588,146
1610,78
1611,770
1615,67
1615,3440
1627,817
1635,692
1654,745
1654,2425
1667,8
1667,3681
1678,3
1678,4857
1723,69
1770,125
1770,1042
1770,3
1785,67
1785,125
1787,197
1787,1599
1791,3846
1796,1840
1815,242
1821,4671
1857,67
1868,70
1880,3
1905,2
1917,67
1932,1399
1941,1943
1956,1010
1995,2906
1995,4935
2065,1204
2065,3
2065,2584
2088,70
2112,2701
2135,242
2165,70
2165,8
2173,4410
2173,23
2174,3
2177,146
2188,116
2189,116
2189,3899
2209,1880
2240,23
2271,1917
